#time	operator	index_1	index_2	index_3	value
26.85	XZZ	17	21	13	-0.0377440025416646
26.85	XZZ	13	17	9	0.0119271281809751
26.85	XZZ	9	13	5	-0.0267104119897178
26.85	XZZ	5	9	1	0.00854061190387184

26.9	XZZ	1	5	3	0.0660376893248686
26.9	XZZ	3	1	7	-0.0303986583727604
26.9	XZZ	7	3	11	0.0130338404325859
26.9	XZZ	11	7	15	-0.084249879919795
26.9	XZZ	15	11	19	0.0563217619794642
26.9	XZZ	19	15	23	0.0531839990882886
26.9	XZZ	23	19	21	-0.136628972984625
26.9	XZZ	21	23	17	-0.0455552693463348
26.9	XZZ	17	21	13	-0.0401781392238421
26.9	XZZ	13	17	9	0.012653722429431
26.9	XZZ	9	13	5	-0.0510778916605768
26.9	XZZ	5	9	1	0.00842721220038569

26.95	XZZ	1	5	3	0.0784270797112615
26.95	XZZ	3	1	7	-0.0324600881286518
26.95	XZZ	7	3	11	0.0142868832813908
26.95	XZZ	11	7	15	-0.0850845162134029
26.95	XZZ	15	11	19	0.0571811693928586
26.95	XZZ	19	15	23	0.0519719937237401
26.95	XZZ	23	19	21	-0.13930650699694
26.95	XZZ	21	23	17	-0.0473951392032887
26.95	XZZ	17	21	13	-0.0426906514435786
26.95	XZZ	13	17	9	0.0134507574804884
26.95	XZZ	9	13	5	-0.0747520882460445
26.95	XZZ	5	9	1	0.00886222968293666

27	XZZ	1	5	3	0.0908416566804809
27	XZZ	3	1	7	-0.0344030014642741
27	XZZ	7	3	11	0.0155845194856006
27	XZZ	11	7	15	-0.0857667138486736
27	XZZ	15	11	19	0.0578094650805447
27	XZZ	19	15	23	0.0507018296926371
27	XZZ	23	19	21	-0.141924400079135
27	XZZ	21	23	17	-0.049202671563752
27	XZZ	17	21	13	-0.0452809233694936
27	XZZ	13	17	9	0.0143165645147165
27	XZZ	9	13	5	-0.0974696272742265
27	XZZ	5	9	1	0.00983522764862994

27.05	XZZ	1	5	3	0.103265196808897
27.05	XZZ	3	1	7	-0.0362254064110096
27.05	XZZ	7	3	11	0.0169256603794988
27.05	XZZ	11	7	15	-0.086290842941392
27.05	XZZ	15	11	19	0.0582024926065263
27.05	XZZ	19	15	23	0.0493768279794765
27.05	XZZ	23	19	21	-0.144478510462376
27.05	XZZ	21	23	17	-0.0509734949837494
27.05	XZZ	17	21	13	-0.0479481864479487
27.05	XZZ	13	17	9	0.0152494128398503
27.05	XZZ	9	13	5	-0.118979264472523
27.05	XZZ	5	9	1	0.0113294319110263

27.1	XZZ	1	5	3	0.115681457512785
27.1	XZZ	3	1	7	-0.0379255406333547
27.1	XZZ	7	3	11	0.0183090391318315
27.1	XZZ	11	7	15	-0.0866514357026932
27.1	XZZ	15	11	19	0.0583574242514842
27.1	XZZ	19	15	23	0.0480004651797791
27.1	XZZ	23	19	21	-0.146964746020789
27.1	XZZ	21	23	17	-0.0527032544462909
27.1	XZZ	17	21	13	-0.050691489221342
27.1	XZZ	13	17	9	0.0162474628261833
27.1	XZZ	9	13	5	-0.139044551265051
27.1	XZZ	5	9	1	0.0133219871576204

27.15	XZZ	1	5	3	0.128074193601119
27.15	XZZ	3	1	7	-0.0395018750069134
27.15	XZZ	7	3	11	0.0197332590102319
27.15	XZZ	11	7	15	-0.0868432172428808
27.15	XZZ	15	11	19	0.0582727638958879
27.15	XZZ	19	15	23	0.0465763644294177
27.15	XZZ	23	19	21	-0.149379064722624
27.15	XZZ	21	23	17	-0.0543876148026758
27.15	XZZ	17	21	13	-0.0535097141071147
27.15	XZZ	13	17	9	0.0173087914298006
27.15	XZZ	9	13	5	-0.157446295573346
27.15	XZZ	5	9	1	0.0157842838230258

27.2	XZZ	1	5	3	0.140427171539691
27.2	XZZ	3	1	7	-0.0409531243550744
27.2	XZZ	7	3	11	0.021196804615568
27.2	XZZ	11	7	15	-0.0868611421006256
27.2	XZZ	15	11	19	0.0579483417734631
27.2	XZZ	19	15	23	0.0451082875857452
27.2	XZZ	23	19	21	-0.151717481407185
27.2	XZZ	21	23	17	-0.0560222661671363
27.2	XZZ	17	21	13	-0.0564015924982714
27.2	XZZ	13	17	9	0.0184314227872825
27.2	XZZ	9	13	5	-0.17398481225924
27.2	XZZ	5	9	1	0.0186823560935577

27.25	XZZ	1	5	3	0.152724227806305
27.25	XZZ	3	1	7	-0.0422782332430769
27.25	XZZ	7	3	11	0.0226980068988917
27.25	XZZ	11	7	15	-0.0867003562407934
27.25	XZZ	15	11	19	0.0573853463494538
27.25	XZZ	19	15	23	0.0436001240458917
27.25	XZZ	23	19	21	-0.153976080476061
27.25	XZZ	21	23	17	-0.0576029384876997
27.25	XZZ	17	21	13	-0.0593656805739628
27.25	XZZ	13	17	9	0.0196132766199594
27.25	XZZ	9	13	5	-0.188481973792938
27.25	XZZ	5	9	1	0.0219773368775734

27.3	XZZ	1	5	3	0.164949275492693
27.3	XZZ	3	1	7	-0.0434763860391958
27.3	XZZ	7	3	11	0.0242350658133098
27.3	XZZ	11	7	15	-0.0863562353046411
27.3	XZZ	15	11	19	0.056586310944162
27.3	XZZ	19	15	23	0.0420558800211461
27.3	XZZ	23	19	21	-0.156151014889401
27.3	XZZ	21	23	17	-0.0591254042633497
27.3	XZZ	17	21	13	-0.0624003559687953
27.3	XZZ	13	17	9	0.0208522037745276
27.3	XZZ	9	13	5	-0.200782968213239
27.3	XZZ	5	9	1	0.0256259719867721

27.35	XZZ	1	5	3	0.177086333595923
27.35	XZZ	3	1	7	-0.0445470022018548
27.35	XZZ	7	3	11	0.0258060515983996
27.35	XZZ	11	7	15	-0.0858243927391764
27.35	XZZ	15	11	19	0.0555550793007762
27.35	XZZ	19	15	23	0.0404796701725878
27.35	XZZ	23	19	21	-0.158238514443371
27.35	XZZ	21	23	17	-0.0605854838348743
27.35	XZZ	17	21	13	-0.0655039025060641
27.35	XZZ	13	17	9	0.0221459893551936
27.35	XZZ	9	13	5	-0.21075779254741
27.35	XZZ	5	9	1	0.0295811850577087

27.4	XZZ	1	5	3	0.189119565165893
27.4	XZZ	3	1	7	-0.0454897402772806
27.4	XZZ	7	3	11	0.0274088986901161
27.4	XZZ	11	7	15	-0.085100680812966
27.4	XZZ	15	11	19	0.0542968412731946
27.4	XZZ	19	15	23	0.0388757053258712
27.4	XZZ	23	19	21	-0.160234895774258
27.4	XZZ	21	23	17	-0.0619790597528413
27.4	XZZ	17	21	13	-0.0686743851094155
27.4	XZZ	13	17	9	0.0234923415671824
27.4	XZZ	9	13	5	-0.218302488601201
27.4	XZZ	5	9	1	0.033792676773344

27.45	XZZ	1	5	3	0.201033293616983
27.45	XZZ	3	1	7	-0.0463044939166077
27.45	XZZ	7	3	11	0.029041411848001
27.45	XZZ	11	7	15	-0.0841812027799337
27.45	XZZ	15	11	19	0.0528180921720791
27.45	XZZ	19	15	23	0.0372482814996019
27.45	XZZ	23	19	21	-0.162136562690493
27.45	XZZ	21	23	17	-0.0633020792557519
27.45	XZZ	17	21	13	-0.0719097236742412
27.45	XZZ	13	17	9	0.0248889039029021
27.45	XZZ	9	13	5	-0.223340040311398
27.45	XZZ	5	9	1	0.038207562578069

27.5	XZZ	1	5	3	0.212812037407032
27.5	XZZ	3	1	7	-0.0469913879818645
27.5	XZZ	7	3	11	0.0307012680267039
27.5	XZZ	11	7	15	-0.0830623211409898
27.5	XZZ	15	11	19	0.0511265762396776
27.5	XZZ	19	15	23	0.0356017708943456
27.5	XZZ	23	19	21	-0.163940013765905
27.5	XZZ	21	23	17	-0.0645505592455613
27.5	XZZ	17	21	13	-0.0752077256202512
27.5	XZZ	13	17	9	0.0263332526283552
27.5	XZZ	9	13	5	-0.225820973329295
27.5	XZZ	5	9	1	0.0427710371712523

27.55	XZZ	1	5	3	0.224440532878766
27.55	XZZ	3	1	7	-0.0475507828875102
27.55	XZZ	7	3	11	0.032386018516045
27.55	XZZ	11	7	15	-0.0817406648336203
27.55	XZZ	15	11	19	0.0492313198776617
27.55	XZZ	19	15	23	0.0339406086667007
27.55	XZZ	23	19	21	-0.165641851122647
27.55	XZZ	21	23	17	-0.0657205999811866
27.55	XZZ	17	21	13	-0.0785660152543563
27.55	XZZ	13	17	9	0.0278229044487451
27.55	XZZ	9	13	5	-0.2257236705839
27.55	XZZ	5	9	1	0.047427047007637

27.6	XZZ	1	5	3	0.235903753725386
27.6	XZZ	3	1	7	-0.0479832654970445
27.6	XZZ	7	3	11	0.0340930921254999
27.6	XZZ	11	7	15	-0.0802131304854541
27.6	XZZ	15	11	19	0.0471425673074564
27.6	XZZ	19	15	23	0.0322692820163157
27.6	XZZ	23	19	21	-0.167238776231329
27.6	XZZ	21	23	17	-0.0668083873391744
27.6	XZZ	17	21	13	-0.0819820767471886
27.6	XZZ	13	17	9	0.0293553183031171
27.6	XZZ	9	13	5	-0.223054341006978
27.6	XZZ	5	9	1	0.0521189767516048

27.65	XZZ	1	5	3	0.247186963132524
27.65	XZZ	3	1	7	-0.0482896554115116
27.65	XZZ	7	3	11	0.035819795402081
27.65	XZZ	11	7	15	-0.0784769105956543
27.65	XZZ	15	11	19	0.0448717083527497
27.65	XZZ	19	15	23	0.0305923207976546
27.65	XZZ	23	19	21	-0.168727616934614
27.65	XZZ	21	23	17	-0.0678101979575473
27.65	XZZ	17	21	13	-0.0854532795541482
27.65	XZZ	13	17	9	0.0309278887226303
27.65	XZZ	9	13	5	-0.217846672112001
27.65	XZZ	5	9	1	0.0567903371661623

27.7	XZZ	1	5	3	0.258275702846903
27.7	XZZ	3	1	7	-0.0484709912573139
27.7	XZZ	7	3	11	0.0375633209576971
27.7	XZZ	11	7	15	-0.0765294690594025
27.7	XZZ	15	11	19	0.0424312999482065
27.7	XZZ	19	15	23	0.0289142835057674
27.7	XZZ	23	19	21	-0.170105304428659
27.7	XZZ	21	23	17	-0.0687224111199611
27.7	XZZ	17	21	13	-0.088976833003195
27.7	XZZ	13	17	9	0.0325379647963762
27.7	XZZ	9	13	5	-0.210161234556914
27.7	XZZ	5	9	1	0.0613854326354159

27.75	XZZ	1	5	3	0.26915583928554
27.75	XZZ	3	1	7	-0.0485285331116406
27.75	XZZ	7	3	11	0.0393207483381
27.75	XZZ	11	7	15	-0.0743685683278324
27.75	XZZ	15	11	19	0.0398349843783045
27.75	XZZ	19	15	23	0.027239746711486
27.75	XZZ	23	19	21	-0.171368893572994
27.75	XZZ	21	23	17	-0.0695415120552714
27.75	XZZ	17	21	13	-0.0925498163864888
27.75	XZZ	13	17	9	0.0341828430332268
27.75	XZZ	9	13	5	-0.200084531419623
27.75	XZZ	5	9	1	0.0658500192478022

27.8	XZZ	1	5	3	0.279813583583506
27.8	XZZ	3	1	7	-0.0484637590145443
27.8	XZZ	7	3	11	0.0410890446264053
27.8	XZZ	11	7	15	-0.0719922640195582
27.8	XZZ	15	11	19	0.0370974078887272
27.8	XZZ	19	15	23	0.0255732957834574
27.8	XZZ	23	19	21	-0.172515570285956
27.8	XZZ	21	23	17	-0.0702640944961943
27.8	XZZ	17	21	13	-0.0961691980080901
27.8	XZZ	13	17	9	0.0358597691790728
27.8	XZZ	9	13	5	-0.18772778276812
27.8	XZZ	5	9	1	0.0701319399808894

27.85	XZZ	1	5	3	0.290235516670754
27.85	XZZ	3	1	7	-0.0482783586996187
27.85	XZZ	7	3	11	0.0428650757006754
27.85	XZZ	11	7	15	-0.069398919552429
27.85	XZZ	15	11	19	0.0342342221007848
27.85	XZZ	19	15	23	0.0239195102022804
27.85	XZZ	23	19	21	-0.173542648535125
27.85	XZZ	21	23	17	-0.0708868748142069
27.85	XZZ	17	21	13	-0.0998318070587581
27.85	XZZ	13	17	9	0.0375659477331196
27.85	XZZ	9	13	5	-0.173225478983337
27.85	XZZ	5	9	1	0.0741817121036621

27.9	XZZ	1	5	3	0.300408609434284
27.9	XZZ	3	1	7	-0.0479742294237928
27.9	XZZ	7	3	11	0.0446456062955089
27.9	XZZ	11	7	15	-0.0665872087266816
27.9	XZZ	15	11	19	0.0312619975795352
27.9	XZZ	19	15	23	0.0222829518026723
27.9	XZZ	23	19	21	-0.17444757716432
27.9	XZZ	21	23	17	-0.0714066936219289
27.9	XZZ	17	21	13	-0.10353435356033
27.9	XZZ	13	17	9	0.0392985364433388
27.9	XZZ	9	13	5	-0.156733643532973
27.9	XZZ	5	9	1	0.0779530855234618

27.95	XZZ	1	5	3	0.31032023481615
27.95	XZZ	3	1	7	-0.047553471306384
27.95	XZZ	7	3	11	0.0464273020176458
27.95	XZZ	11	7	15	-0.0635560991093363
27.95	XZZ	15	11	19	0.0281981132958355
27.95	XZZ	19	15	23	0.0206681621239531
27.95	XZZ	23	19	21	-0.17522794336485
27.95	XZZ	21	23	17	-0.0718205138677551
27.95	XZZ	17	21	13	-0.107273446507463
27.95	XZZ	13	17	9	0.0410546656770487
27.95	XZZ	9	13	5	-0.138427894852993
27.95	XZZ	5	9	1	0.08140355573602

28	XZZ	1	5	3	0.319958213014329
28	XZZ	3	1	7	-0.0470183826280157
28	XZZ	7	3	11	0.0482067411846427
28	XZZ	11	7	15	-0.0603048908938491
28	XZZ	15	11	19	0.025060770834283
28	XZZ	19	15	23	0.0190796381949417
28	XZZ	23	19	21	-0.175881481362546
28	XZZ	21	23	17	-0.0721254416534275
28	XZZ	17	21	13	-0.111045573966404
28	XZZ	13	17	9	0.042831419819469
28	XZZ	9	13	5	-0.118501316094444
28	XZZ	5	9	1	0.0844948113629522

28.05	XZZ	1	5	3	0.329310813209577
28.05	XZZ	3	1	7	-0.0463714522810941
28.05	XZZ	7	3	11	0.0499804165551546
28.05	XZZ	11	7	15	-0.0568332035148749
28.05	XZZ	15	11	19	0.0218688720432328
28.05	XZZ	19	15	23	0.017521829004463
28.05	XZZ	23	19	21	-0.176406068100055
28.05	XZZ	21	23	17	-0.072318721214722
28.05	XZZ	17	21	13	-0.11484711955408
28.05	XZZ	13	17	9	0.0446258464810899
28.05	XZZ	9	13	5	-0.097162130982709
28.05	XZZ	5	9	1	0.0871931323908657

28.1	XZZ	1	5	3	0.338366764184079
28.1	XZZ	3	1	7	-0.0456153563291642
28.1	XZZ	7	3	11	0.0517447341856367
28.1	XZZ	11	7	15	-0.0531409499658818
28.1	XZZ	15	11	19	0.0186419375177257
28.1	XZZ	19	15	23	0.0159991262739909
28.1	XZZ	23	19	21	-0.176799733837766
28.1	XZZ	21	23	17	-0.0723977365533556
28.1	XZZ	17	21	13	-0.11867437492085
28.1	XZZ	13	17	9	0.0464349872569039
28.1	XZZ	9	13	5	-0.0746312602840268
28.1	XZZ	5	9	1	0.0894697317084166

28.15	XZZ	1	5	3	0.34711530140956
28.15	XZZ	3	1	7	-0.0447529495819025
28.15	XZZ	7	3	11	0.0534960317274189
28.15	XZZ	11	7	15	-0.0492283917895438
28.15	XZZ	15	11	19	0.0154000591758127
28.15	XZZ	19	15	23	0.0145158484371266
28.15	XZZ	23	19	21	-0.177060661527078
28.15	XZZ	21	23	17	-0.0723600270986159
28.15	XZZ	17	21	13	-0.122523531552856
28.15	XZZ	13	17	9	0.0482558352976893
28.15	XZZ	9	13	5	-0.0511397402251301
28.15	XZZ	5	9	1	0.0913010145278424

28.2	XZZ	1	5	3	0.355546175077768
28.2	XZZ	3	1	7	-0.0437872523622196
28.2	XZZ	7	3	11	0.0552305808146386
28.2	XZZ	11	7	15	-0.0450961143589254
28.2	XZZ	15	11	19	0.0121638025251264
28.2	XZZ	19	15	23	0.0130762335495897
28.2	XZZ	23	19	21	-0.177187185276935
28.2	XZZ	21	23	17	-0.0722032843246323
28.2	XZZ	17	21	13	-0.126390691795579
28.2	XZZ	13	17	9	0.0500853617134757
28.2	XZZ	9	13	5	-0.0269260702198031
28.2	XZZ	5	9	1	0.0926687830260475

28.25	XZZ	1	5	3	0.363649621949299
28.25	XZZ	3	1	7	-0.0427214741591014
28.25	XZZ	7	3	11	0.0569445735574843
28.25	XZZ	11	7	15	-0.0407449971227048
28.25	XZZ	15	11	19	0.00895411729860935
28.25	XZZ	19	15	23	0.0116844288686477
28.25	XZZ	23	19	21	-0.177177814691781
28.25	XZZ	21	23	17	-0.0719253569965655
28.25	XZZ	17	21	13	-0.130271881027863
28.25	XZZ	13	17	9	0.0519205388868164
28.25	XZZ	9	13	5	-0.00223352066034843
28.25	XZZ	5	9	1	0.0935603742305639

28.3	XZZ	1	5	3	0.371416449695581
28.3	XZZ	3	1	7	-0.0415589596639136
28.3	XZZ	7	3	11	0.0586341603758819
28.3	XZZ	11	7	15	-0.0361762731149487
28.3	XZZ	15	11	19	0.00579227069567858
28.3	XZZ	19	15	23	0.0103444794793706
28.3	XZZ	23	19	21	-0.177031202086185
28.3	XZZ	21	23	17	-0.0715242552944203
28.3	XZZ	17	21	13	-0.134163038396101
28.3	XZZ	13	17	9	0.0537583014804262
28.3	XZZ	9	13	5	0.0226926166129782
28.3	XZZ	5	9	1	0.0939687080502122

28.35	XZZ	1	5	3	0.378838014879478
28.35	XZZ	3	1	7	-0.0403032146957256
28.35	XZZ	7	3	11	0.0602954412541618
28.35	XZZ	11	7	15	-0.0313915001375965
28.35	XZZ	15	11	19	0.00269975179392547
28.35	XZZ	19	15	23	0.00906032222008113
28.35	XZZ	23	19	21	-0.17674618039769
28.35	XZZ	21	23	17	-0.0709981601703914
28.35	XZZ	17	21	13	-0.138060048440728
28.35	XZZ	13	17	9	0.0555955722935302
28.35	XZZ	9	13	5	0.0476077366216386
28.35	XZZ	5	9	1	0.0938922882273158

28.4	XZZ	1	5	3	0.385906243409954
28.4	XZZ	3	1	7	-0.0389578867971185
28.4	XZZ	7	3	11	0.0619244584852396
28.4	XZZ	11	7	15	-0.0263925301903589
28.4	XZZ	15	11	19	-0.000301821887396901
28.4	XZZ	19	15	23	0.00783576681826041
28.4	XZZ	23	19	21	-0.176321726764016
28.4	XZZ	21	23	17	-0.0703454097996614
28.4	XZZ	17	21	13	-0.141958692182873
28.4	XZZ	13	17	9	0.0574292853156448
28.4	XZZ	9	13	5	0.0722705679307024
28.4	XZZ	5	9	1	0.093335128137302

28.45	XZZ	1	5	3	0.392613635949023
28.45	XZZ	3	1	7	-0.0375267617615993
28.45	XZZ	7	3	11	0.0635172299096885
28.45	XZZ	11	7	15	-0.0211815665479123
28.45	XZZ	15	11	19	-0.00319077834928791
28.45	XZZ	19	15	23	0.00667450015429229
28.45	XZZ	23	19	21	-0.1757570066658
28.45	XZZ	21	23	17	-0.0695645253670571
28.45	XZZ	17	21	13	-0.145854726382586
28.45	XZZ	13	17	9	0.0592563469437734
28.45	XZZ	9	13	5	0.096445820296943
28.45	XZZ	5	9	1	0.0923065954815893

28.5	XZZ	1	5	3	0.398953280457005
28.5	XZZ	3	1	7	-0.0360137535617533
28.5	XZZ	7	3	11	0.0650697419785985
28.5	XZZ	11	7	15	-0.015761122866233
28.5	XZZ	15	11	19	-0.00594548149208544
28.5	XZZ	19	15	23	0.00558006872769975
28.5	XZZ	23	19	21	-0.175051347954651
28.5	XZZ	21	23	17	-0.0686542007839628
28.5	XZZ	17	21	13	-0.149743840520006
28.5	XZZ	13	17	9	0.0610736552943211
28.5	XZZ	9	13	5	0.11990665570187
28.5	XZZ	5	9	1	0.0908212105211398

28.55	XZZ	1	5	3	0.404918877631027
28.55	XZZ	3	1	7	-0.0344228943162122
28.55	XZZ	7	3	11	0.066577946208062
28.55	XZZ	11	7	15	-0.0101340327346834
28.55	XZZ	15	11	19	-0.00854445262060583
28.55	XZZ	19	15	23	0.00455587243402255
28.55	XZZ	23	19	21	-0.174204248658613
28.55	XZZ	21	23	17	-0.0676133019725512
28.55	XZZ	17	21	13	-0.153621677287633
28.55	XZZ	13	17	9	0.0628781448118991
28.55	XZZ	9	13	5	0.142437049965703
28.55	XZZ	5	9	1	0.0888983840265178

28.6	XZZ	1	5	3	0.410504727431206
28.6	XZZ	3	1	7	-0.0327583298927223
28.6	XZZ	7	3	11	0.0680377889441936
28.6	XZZ	11	7	15	-0.004303444120879
28.6	XZZ	15	11	19	-0.0109664051456462
28.6	XZZ	19	15	23	0.00360515667815284
28.6	XZZ	23	19	21	-0.173215379721999
28.6	XZZ	21	23	17	-0.0664408799521303
28.6	XZZ	17	21	13	-0.157483836246481
28.6	XZZ	13	17	9	0.0646667174791426
28.6	XZZ	9	13	5	0.163834030396794
28.6	XZZ	5	9	1	0.0865620831024665

28.65	XZZ	1	5	3	0.415705750165093
28.65	XZZ	3	1	7	-0.0310243080639564
28.65	XZZ	7	3	11	0.0694452061230571
28.65	XZZ	11	7	15	0.00172717764114912
28.65	XZZ	15	11	19	-0.0131903524566025
28.65	XZZ	19	15	23	0.00273100532654778
28.65	XZZ	23	19	21	-0.172084583961397
28.65	XZZ	21	23	17	-0.0651361667421916
28.65	XZZ	17	21	13	-0.161325879294699
28.65	XZZ	13	17	9	0.0664362918571056
28.65	XZZ	9	13	5	0.183909697501495
28.65	XZZ	5	9	1	0.0838404635861674

28.7	XZZ	1	5	3	0.420517485835604
28.7	XZZ	3	1	7	-0.0292251727062424
28.7	XZZ	7	3	11	0.0707961220418573
28.7	XZZ	11	7	15	0.00795407166469893
28.7	XZZ	15	11	19	-0.0151957594332154
28.7	XZZ	19	15	23	0.00193633120287488
28.7	XZZ	23	19	21	-0.170811875664583
28.7	XZZ	21	23	17	-0.0636985725609977
28.7	XZZ	17	21	13	-0.165143341915208
28.7	XZZ	13	17	9	0.0681838014946011
28.7	XZZ	9	13	5	0.202493046156615
28.7	XZZ	5	9	1	0.0807654503114059

28.75	XZZ	1	5	3	0.424936111052482
28.75	XZZ	3	1	7	-0.0273653521894078
28.75	XZZ	7	3	11	0.0720864761281911
28.75	XZZ	11	7	15	0.0143731591247909
28.75	XZZ	15	11	19	-0.0169625176204896
28.75	XZZ	19	15	23	0.0012238728627205
28.75	XZZ	23	19	21	-0.169397445264323
28.75	XZZ	21	23	17	-0.062127697667902
28.75	XZZ	17	21	13	-0.168931733750485
28.75	XZZ	13	17	9	0.0699061884161347
28.75	XZZ	9	13	5	0.219431607420392
28.75	XZZ	5	9	1	0.0773722790521809

28.8	XZZ	1	5	3	0.428958436095171
28.8	XZZ	3	1	7	-0.0254493509737537
28.8	XZZ	7	3	11	0.0733122203091778
28.8	XZZ	11	7	15	0.0209800756809931
28.8	XZZ	15	11	19	-0.0184710797277639
28.8	XZZ	19	15	23	0.00059618620003794
28.8	XZZ	23	19	21	-0.167841654147449
28.8	XZZ	21	23	17	-0.0604233270810744
28.8	XZZ	17	21	13	-0.172686545537996
28.8	XZZ	13	17	9	0.0716004200644333
28.8	XZZ	9	13	5	0.234592806953863
28.8	XZZ	5	9	1	0.0736990053704724

28.85	XZZ	1	5	3	0.432581889391199
28.85	XZZ	3	1	7	-0.0234817448202881
28.85	XZZ	7	3	11	0.0744693155786251
28.85	XZZ	11	7	15	0.0277701321450003
28.85	XZZ	15	11	19	-0.0197026310872853
28.85	XZZ	19	15	23	5.5638209428677e-05
28.85	XZZ	23	19	21	-0.166145036726382
28.85	XZZ	21	23	17	-0.0585854279056561
28.85	XZZ	17	21	13	-0.176403259445358
28.85	XZZ	13	17	9	0.0732634589062768
28.85	XZZ	9	13	5	0.24786509871059
28.85	XZZ	5	9	1	0.0697859900788674

28.9	XZZ	1	5	3	0.435804561474327
28.9	XZZ	3	1	7	-0.0214671654887708
28.9	XZZ	7	3	11	0.0755537624529563
28.9	XZZ	11	7	15	0.0347383800858193
28.9	XZZ	15	11	19	-0.0206390096203896
28.9	XZZ	19	15	23	-0.000395596932134648
28.9	XZZ	23	19	21	-0.164308302099519
28.9	XZZ	21	23	17	-0.0566141593225709
28.9	XZZ	17	21	13	-0.180077352428484
28.9	XZZ	13	17	9	0.0748923153116337
28.9	XZZ	9	13	5	0.259158845640795
28.9	XZZ	5	9	1	0.0656753655755307

28.95	XZZ	1	5	3	0.438625173793338
28.95	XZZ	3	1	7	-0.0194102929051728
28.95	XZZ	7	3	11	0.0765615961990184
28.95	XZZ	11	7	15	0.0418795811384959
28.95	XZZ	15	11	19	-0.0212628696903608
28.95	XZZ	19	15	23	-0.000755543862350906
28.95	XZZ	23	19	21	-0.162332327968999
28.95	XZZ	21	23	17	-0.0545098665762303
28.95	XZZ	17	21	13	-0.183704300148153
28.95	XZZ	13	17	9	0.0764840187882269
28.95	XZZ	9	13	5	0.268406918038397
28.95	XZZ	5	9	1	0.0614104886722752

29	XZZ	1	5	3	0.441043071969802
29	XZZ	3	1	7	-0.0173158555676453
29	XZZ	7	3	11	0.0774888818909864
29	XZZ	11	7	15	0.049188210223378
29	XZZ	15	11	19	-0.0215578293080019
29	XZZ	19	15	23	-0.00102242970385569
29	XZZ	23	19	21	-0.160218164779053
29	XZZ	21	23	17	-0.0522730782787279
29	XZZ	17	21	13	-0.187279589086236
29	XZZ	13	17	9	0.0780356196285535
29	XZZ	9	13	5	0.275565031109191
29	XZZ	5	9	1	0.0570353933761556

29.05	XZZ	1	5	3	0.443058257609592
29.05	XZZ	3	1	7	-0.0151886062046664
29.05	XZZ	7	3	11	0.0783317486966589
29.05	XZZ	11	7	15	0.0566584829597333
29.05	XZZ	15	11	19	-0.0215083955954032
29.05	XZZ	19	15	23	-0.00119468873143479
29.05	XZZ	23	19	21	-0.157967032485826
29.05	XZZ	21	23	17	-0.0499045141513948
29.05	XZZ	17	21	13	-0.190798718706343
29.05	XZZ	13	17	9	0.079544208904695
29.05	XZZ	9	13	5	0.280611828271873
29.05	XZZ	5	9	1	0.0525942437209311

29.1	XZZ	1	5	3	0.444671357563878
29.1	XZZ	3	1	7	-0.0130333211801763
29.1	XZZ	7	3	11	0.0790863838101495
29.1	XZZ	11	7	15	0.0642843505864168
29.1	XZZ	15	11	19	-0.0211001146294676
29.1	XZZ	19	15	23	-0.00127096570763288
29.1	XZZ	23	19	21	-0.155580317029477
29.1	XZZ	21	23	17	-0.0474050794123335
29.1	XZZ	17	21	13	-0.194257206751068
29.1	XZZ	13	17	9	0.0810069118423285
29.1	XZZ	9	13	5	0.283548672805972
29.1	XZZ	5	9	1	0.0481307969268335

29.15	XZZ	1	5	3	0.445883621473941
29.15	XZZ	3	1	7	-0.0108547946815586
29.15	XZZ	7	3	11	0.0797490236114358
29.15	XZZ	11	7	15	0.0720595046731614
29.15	XZZ	15	11	19	-0.0203196976114955
29.15	XZZ	19	15	23	-0.0012501172504597
29.15	XZZ	23	19	21	-0.153059572435307
29.15	XZZ	21	23	17	-0.0447758603319348
29.15	XZZ	17	21	13	-0.197650599573467
29.15	XZZ	13	17	9	0.0824208824806601
29.15	XZZ	9	13	5	0.284399198264816
29.15	XZZ	5	9	1	0.0436878857978754

29.2	XZZ	1	5	3	0.446696935419168
29.2	XZZ	3	1	7	-0.00865782133194751
29.2	XZZ	7	3	11	0.0803159943598543
29.2	XZZ	11	7	15	0.0799773962575854
29.2	XZZ	15	11	19	-0.0191549564268271
29.2	XZZ	19	15	23	-0.0011312167337547
29.2	XZZ	23	19	21	-0.150406517175814
29.2	XZZ	21	23	17	-0.0420181317994763
29.2	XZZ	17	21	13	-0.200974476186229
29.2	XZZ	13	17	9	0.08378332563209
29.2	XZZ	9	13	5	0.283208609332672
29.2	XZZ	5	9	1	0.0393069210622744

29.25	XZZ	1	5	3	0.447113795882957
29.25	XZZ	3	1	7	-0.00644719182541903
29.25	XZZ	7	3	11	0.0807837011388879
29.25	XZZ	11	7	15	0.0880312375744723
29.25	XZZ	15	11	19	-0.0175949325814168
29.25	XZZ	19	15	23	-0.000913555099978749
29.25	XZZ	23	19	21	-0.147623029298435
29.25	XZZ	21	23	17	-0.0391333503341267
29.25	XZZ	17	21	13	-0.204224451513001
29.25	XZZ	13	17	9	0.0850914879989526
29.25	XZZ	9	13	5	0.280042728870289
