#time	quantity	value
16.8 	tr_rho	0.999999970011921
16.8 	S_2	11.4869229637045
16.8 	OSEE_center	2.33455619472299
16.8 	max_bond_dim	85
16.8 	duration_ms	32857271

16.85 	tr_rho	0.999999999999999
16.85 	S_2	11.4940238987442
16.85 	OSEE_center	2.31724462303377
16.85 	max_bond_dim	72
16.85 	duration_ms	32983250

16.9 	tr_rho	1
16.9 	S_2	11.5011082198015
16.9 	OSEE_center	2.2995638594373
16.9 	max_bond_dim	71
16.9 	duration_ms	33083287

16.95 	tr_rho	0.9999999733085
16.95 	S_2	11.5083884803817
16.95 	OSEE_center	2.31584755785025
16.95 	max_bond_dim	83
16.95 	duration_ms	33184548

17 	tr_rho	1
17 	S_2	11.5156664744263
17 	OSEE_center	2.3317636217101
17 	max_bond_dim	74
17 	duration_ms	33318240

17.05 	tr_rho	1
17.05 	S_2	11.5229425618647
17.05 	OSEE_center	2.34730786514636
17.05 	max_bond_dim	73
17.05 	duration_ms	33413716

17.1 	tr_rho	1.00000001818464
17.1 	S_2	11.5302169406974
17.1 	OSEE_center	2.36247621771393
17.1 	max_bond_dim	77
17.1 	duration_ms	33509116

17.15 	tr_rho	1
17.15 	S_2	11.5374898935262
17.15 	OSEE_center	2.37726472007021
17.15 	max_bond_dim	69
17.15 	duration_ms	33630196

17.2 	tr_rho	1
17.2 	S_2	11.5447615848176
17.2 	OSEE_center	2.39166951990703
17.2 	max_bond_dim	70
17.2 	duration_ms	33722164

17.25 	tr_rho	1.00000002106935
17.25 	S_2	11.552032276469
17.25 	OSEE_center	2.40568686820512
17.25 	max_bond_dim	77
17.25 	duration_ms	33810254

17.3 	tr_rho	0.999999999999999
17.3 	S_2	11.5593022214797
17.3 	OSEE_center	2.41931311582751
17.3 	max_bond_dim	70
17.3 	duration_ms	33928375

17.35 	tr_rho	1
17.35 	S_2	11.5665715293617
17.35 	OSEE_center	2.43254471045766
17.35 	max_bond_dim	71
17.35 	duration_ms	34022479

17.4 	tr_rho	0.999999979374947
17.4 	S_2	11.5738404166389
17.4 	OSEE_center	2.44537819395997
17.4 	max_bond_dim	82
17.4 	duration_ms	34126221

17.45 	tr_rho	1
17.45 	S_2	11.5811089954419
17.45 	OSEE_center	2.45781020012285
17.45 	max_bond_dim	74
17.45 	duration_ms	34259438

17.5 	tr_rho	1
17.5 	S_2	11.5883774789842
17.5 	OSEE_center	2.46983745278196
17.5 	max_bond_dim	75
17.5 	duration_ms	34371663

17.55 	tr_rho	0.999999987029509
17.55 	S_2	11.5956459327489
17.55 	OSEE_center	2.48145676439723
17.55 	max_bond_dim	86
17.55 	duration_ms	34475219

17.6 	tr_rho	1
17.6 	S_2	11.6029144127033
17.6 	OSEE_center	2.49266503501273
17.6 	max_bond_dim	78
17.6 	duration_ms	34609199

17.65 	tr_rho	1
17.65 	S_2	11.6101830269402
17.65 	OSEE_center	2.50345925157534
17.65 	max_bond_dim	77
17.65 	duration_ms	34711475

17.7 	tr_rho	0.999999910145221
17.7 	S_2	11.6174517799112
17.7 	OSEE_center	2.51383648767145
17.7 	max_bond_dim	87
17.7 	duration_ms	34818464

17.75 	tr_rho	1
17.75 	S_2	11.6247204959073
17.75 	OSEE_center	2.52379390358871
17.75 	max_bond_dim	79
17.75 	duration_ms	34942390

17.8 	tr_rho	0.999999999999998
17.8 	S_2	11.6319895120855
17.8 	OSEE_center	2.53332874662229
17.8 	max_bond_dim	77
17.8 	duration_ms	35050375

17.85 	tr_rho	0.999999987428555
17.85 	S_2	11.639258600658
17.85 	OSEE_center	2.54243835172688
17.85 	max_bond_dim	85
17.85 	duration_ms	35163613

17.9 	tr_rho	0.999999999999999
17.9 	S_2	11.6465276626544
17.9 	OSEE_center	2.55112014240163
17.9 	max_bond_dim	77
17.9 	duration_ms	35295888

17.95 	tr_rho	1
17.95 	S_2	11.6537966493862
17.95 	OSEE_center	2.55937163181386
17.95 	max_bond_dim	77
17.95 	duration_ms	35402923

18 	tr_rho	0.999999998188129
18 	S_2	11.6610654124684
18 	OSEE_center	2.56719042413372
18 	max_bond_dim	98
18 	duration_ms	35502397

18.05 	tr_rho	1
18.05 	S_2	11.6683338011538
18.05 	OSEE_center	2.57457421602541
18.05 	max_bond_dim	75
18.05 	duration_ms	35644580

18.1 	tr_rho	1
18.1 	S_2	11.6756016527409
18.1 	OSEE_center	2.5815207982207
18.1 	max_bond_dim	75
18.1 	duration_ms	35750830

18.15 	tr_rho	0.999999966993675
18.15 	S_2	11.6828687714169
18.15 	OSEE_center	2.58802805719529
18.15 	max_bond_dim	88
18.15 	duration_ms	35853134

18.2 	tr_rho	1
18.2 	S_2	11.6901348779131
18.2 	OSEE_center	2.59409397692612
18.2 	max_bond_dim	76
18.2 	duration_ms	35974721

18.25 	tr_rho	1
18.25 	S_2	11.6973998706946
18.25 	OSEE_center	2.59971664062328
18.25 	max_bond_dim	76
18.25 	duration_ms	36077449

18.3 	tr_rho	0.999999992428147
18.3 	S_2	11.7046634307825
18.3 	OSEE_center	2.60489423250413
18.3 	max_bond_dim	96
18.3 	duration_ms	36178688

18.35 	tr_rho	1
18.35 	S_2	11.7119252715573
18.35 	OSEE_center	2.60962503949133
18.35 	max_bond_dim	74
18.35 	duration_ms	36302582

18.4 	tr_rho	1
18.4 	S_2	11.7192855604141
18.4 	OSEE_center	2.60379364710412
18.4 	max_bond_dim	75
18.4 	duration_ms	36410752

18.45 	tr_rho	1.00000001999251
18.45 	S_2	11.7266299559704
18.45 	OSEE_center	2.59750512023043
18.45 	max_bond_dim	85
18.45 	duration_ms	36517388

18.5 	tr_rho	0.999999999999999
18.5 	S_2	11.7339581904396
18.5 	OSEE_center	2.59076103873644
18.5 	max_bond_dim	75
18.5 	duration_ms	36645553

18.55 	tr_rho	1
18.55 	S_2	11.7412698928889
18.55 	OSEE_center	2.5835631234578
18.55 	max_bond_dim	76
18.55 	duration_ms	36749338

18.6 	tr_rho	1.00000003661529
18.6 	S_2	11.7485648302358
18.6 	OSEE_center	2.57591323834832
18.6 	max_bond_dim	86
18.6 	duration_ms	36846879

18.65 	tr_rho	1
18.65 	S_2	11.7558428215864
18.65 	OSEE_center	2.56781339265229
18.65 	max_bond_dim	72
18.65 	duration_ms	36974713

18.7 	tr_rho	1
18.7 	S_2	11.7631034864318
18.7 	OSEE_center	2.55926574307224
18.7 	max_bond_dim	75
18.7 	duration_ms	37075343

18.75 	tr_rho	1.00000000110781
18.75 	S_2	11.7703466852261
18.75 	OSEE_center	2.55027259584383
18.75 	max_bond_dim	83
18.75 	duration_ms	37165385

18.8 	tr_rho	1
18.8 	S_2	11.7775722298957
18.8 	OSEE_center	2.54083640878993
18.8 	max_bond_dim	73
18.8 	duration_ms	37297597

18.85 	tr_rho	1
18.85 	S_2	11.7847799488545
18.85 	OSEE_center	2.53095979321796
18.85 	max_bond_dim	72
18.85 	duration_ms	37405600

18.9 	tr_rho	1.00000001335266
18.9 	S_2	11.7919697014737
18.9 	OSEE_center	2.52064551559677
18.9 	max_bond_dim	84
18.9 	duration_ms	37493473

18.95 	tr_rho	0.999999999999999
18.95 	S_2	11.7991413965987
18.95 	OSEE_center	2.5098964990352
18.95 	max_bond_dim	76
18.95 	duration_ms	37626219

19 	tr_rho	1
19 	S_2	11.8062948884865
19 	OSEE_center	2.49871582453178
19 	max_bond_dim	74
19 	duration_ms	37736989

19.05 	tr_rho	0.999999921611832
19.05 	S_2	11.8134301375125
19.05 	OSEE_center	2.48710673192049
19.05 	max_bond_dim	86
19.05 	duration_ms	37840838

19.1 	tr_rho	1
19.1 	S_2	11.8205469467709
19.1 	OSEE_center	2.47507262054044
19.1 	max_bond_dim	78
19.1 	duration_ms	37973897

19.15 	tr_rho	1
19.15 	S_2	11.8276456157786
19.15 	OSEE_center	2.46261704938022
19.15 	max_bond_dim	76
19.15 	duration_ms	38080200

19.2 	tr_rho	1.00000002902321
19.2 	S_2	11.8347259995995
19.2 	OSEE_center	2.4497437369933
19.2 	max_bond_dim	87
19.2 	duration_ms	38191020

19.25 	tr_rho	1
19.25 	S_2	11.8417881934628
19.25 	OSEE_center	2.43645656089631
19.25 	max_bond_dim	74
19.25 	duration_ms	38323767

19.3 	tr_rho	1
19.3 	S_2	11.8488321429529
19.3 	OSEE_center	2.42275955667934
19.3 	max_bond_dim	74
19.3 	duration_ms	38425144

19.35 	tr_rho	1.00000001475859
19.35 	S_2	11.8558579914506
19.35 	OSEE_center	2.40865691657668
19.35 	max_bond_dim	85
19.35 	duration_ms	38530274

19.4 	tr_rho	1
19.4 	S_2	11.862865875765
19.4 	OSEE_center	2.39415298771877
19.4 	max_bond_dim	76
19.4 	duration_ms	38653807

19.45 	tr_rho	1
19.45 	S_2	11.8698558643496
19.45 	OSEE_center	2.37925227004134
19.45 	max_bond_dim	77
19.45 	duration_ms	38755033

19.5 	tr_rho	1.00000001053133
19.5 	S_2	11.8768281321053
19.5 	OSEE_center	2.36395941371803
19.5 	max_bond_dim	83
19.5 	duration_ms	38856904

19.55 	tr_rho	0.999999999999999
19.55 	S_2	11.8837828614074
19.55 	OSEE_center	2.34827921630196
19.55 	max_bond_dim	79
19.55 	duration_ms	38986483

19.6 	tr_rho	0.999999999999999
19.6 	S_2	11.8907201847167
19.6 	OSEE_center	2.33221661959548
19.6 	max_bond_dim	78
19.6 	duration_ms	39090715

19.65 	tr_rho	0.999999986088362
19.65 	S_2	11.8976403079238
19.65 	OSEE_center	2.31577670615304
19.65 	max_bond_dim	85
19.65 	duration_ms	39190082

19.7 	tr_rho	1
19.7 	S_2	11.9045433949433
19.7 	OSEE_center	2.29896469560109
19.7 	max_bond_dim	75
19.7 	duration_ms	39330316

19.75 	tr_rho	1
19.75 	S_2	11.9114296967586
19.75 	OSEE_center	2.28178594081211
19.75 	max_bond_dim	76
19.75 	duration_ms	39436441

19.8 	tr_rho	0.999999987856067
19.8 	S_2	11.918187351491
19.8 	OSEE_center	2.29746155761746
19.8 	max_bond_dim	85
19.8 	duration_ms	39546489

19.85 	tr_rho	1
19.85 	S_2	11.9249434504739
19.85 	OSEE_center	2.31277116364893
19.85 	max_bond_dim	75
19.85 	duration_ms	39678682

19.9 	tr_rho	1
19.9 	S_2	11.931698302759
19.9 	OSEE_center	2.3277107355341
19.9 	max_bond_dim	75
19.9 	duration_ms	39784186

19.95 	tr_rho	1.0000000463769
19.95 	S_2	11.938452141042
19.95 	OSEE_center	2.34227636423469
19.95 	max_bond_dim	82
19.95 	duration_ms	39886424

20 	tr_rho	1
20 	S_2	11.9452053085367
20 	OSEE_center	2.35646425114872
20 	max_bond_dim	71
20 	duration_ms	40018905

20.05 	tr_rho	1
20.05 	S_2	11.9519578601918
20.05 	OSEE_center	2.37027070442935
20.05 	max_bond_dim	72
20.05 	duration_ms	40116676

20.1 	tr_rho	0.999999995150242
20.1 	S_2	11.9587101164645
20.1 	OSEE_center	2.38369213561073
20.1 	max_bond_dim	80
20.1 	duration_ms	40214461

20.15 	tr_rho	1
20.15 	S_2	11.9654622798116
20.15 	OSEE_center	2.39672505652236
20.15 	max_bond_dim	73
20.15 	duration_ms	40341591

20.2 	tr_rho	1
20.2 	S_2	11.9722145639076
20.2 	OSEE_center	2.40936607649741
20.2 	max_bond_dim	74
20.2 	duration_ms	40444538

20.25 	tr_rho	1.00000001164627
20.25 	S_2	11.9789671334224
20.25 	OSEE_center	2.42161189996939
20.25 	max_bond_dim	84
20.25 	duration_ms	40553008

20.3 	tr_rho	1
20.3 	S_2	11.9857201642278
20.3 	OSEE_center	2.43345932439049
20.3 	max_bond_dim	73
20.3 	duration_ms	40687104

20.35 	tr_rho	1
20.35 	S_2	11.9924737390018
20.35 	OSEE_center	2.44490523847216
20.35 	max_bond_dim	74
20.35 	duration_ms	40790000

20.4 	tr_rho	0.999999979219821
20.4 	S_2	11.9992279857882
20.4 	OSEE_center	2.45594662084436
20.4 	max_bond_dim	85
20.4 	duration_ms	40905747

20.45 	tr_rho	1
20.45 	S_2	12.0059829422626
20.45 	OSEE_center	2.46658053903951
20.45 	max_bond_dim	78
20.45 	duration_ms	41045601

20.5 	tr_rho	1
20.5 	S_2	12.0127387444187
20.5 	OSEE_center	2.47680414873271
20.5 	max_bond_dim	76
20.5 	duration_ms	41163507

20.55 	tr_rho	0.999999985428474
20.55 	S_2	12.019495376829
20.55 	OSEE_center	2.48661469341208
20.55 	max_bond_dim	86
20.55 	duration_ms	41283059

20.6 	tr_rho	1
20.6 	S_2	12.0262528092644
20.6 	OSEE_center	2.49600950424197
20.6 	max_bond_dim	75
20.6 	duration_ms	41424334

20.65 	tr_rho	1
20.65 	S_2	12.0330110717455
20.65 	OSEE_center	2.50498600013955
20.65 	max_bond_dim	75
20.65 	duration_ms	41529331

20.7 	tr_rho	0.999999984208144
20.7 	S_2	12.0397700795885
20.7 	OSEE_center	2.51354168816565
20.7 	max_bond_dim	85
20.7 	duration_ms	41639603

20.75 	tr_rho	1
20.75 	S_2	12.0465297188876
20.75 	OSEE_center	2.52167416414643
20.75 	max_bond_dim	74
20.75 	duration_ms	41765047

20.8 	tr_rho	1
20.8 	S_2	12.0532899438342
20.8 	OSEE_center	2.52938111349808
20.8 	max_bond_dim	74
20.8 	duration_ms	41880168

20.85 	tr_rho	0.999999993550488
20.85 	S_2	12.0600505877217
20.85 	OSEE_center	2.53666031225646
20.85 	max_bond_dim	85
20.85 	duration_ms	41994820

20.9 	tr_rho	1
20.9 	S_2	12.0668114770442
20.9 	OSEE_center	2.54350962820183
20.9 	max_bond_dim	76
20.9 	duration_ms	42132615

20.95 	tr_rho	0.999999999999999
20.95 	S_2	12.0735724520933
20.95 	OSEE_center	2.54992702207545
20.95 	max_bond_dim	77
20.95 	duration_ms	42245042

21 	tr_rho	0.999999995414981
21 	S_2	12.0803332903097
21 	OSEE_center	2.55591054897006
21 	max_bond_dim	97
21 	duration_ms	42352149

21.05 	tr_rho	0.999999999999999
21.05 	S_2	12.0870937494855
21.05 	OSEE_center	2.56145835977006
21.05 	max_bond_dim	77
21.05 	duration_ms	42475858

21.1 	tr_rho	1
21.1 	S_2	12.0938535922844
21.1 	OSEE_center	2.56656870260399
21.1 	max_bond_dim	77
21.1 	duration_ms	42574576

21.15 	tr_rho	0.999999990200253
21.15 	S_2	12.1006125318682
21.15 	OSEE_center	2.57123992433924
21.15 	max_bond_dim	90
21.15 	duration_ms	42684140

21.2 	tr_rho	1
21.2 	S_2	12.1073702499829
21.2 	OSEE_center	2.57547047206329
21.2 	max_bond_dim	73
21.2 	duration_ms	42821909

21.25 	tr_rho	0.999999999999999
21.25 	S_2	12.1140560905703
21.25 	OSEE_center	2.56964022169032
21.25 	max_bond_dim	72
21.25 	duration_ms	42927845

21.3 	tr_rho	0.999999997920595
21.3 	S_2	12.1207258484199
21.3 	OSEE_center	2.56336084855532
21.3 	max_bond_dim	97
21.3 	duration_ms	43030402

21.35 	tr_rho	1
21.35 	S_2	12.1273791939301
21.35 	OSEE_center	2.55663399535223
21.35 	max_bond_dim	74
21.35 	duration_ms	43152264

21.4 	tr_rho	1
21.4 	S_2	12.1340158288768
21.4 	OSEE_center	2.54946144534897
21.4 	max_bond_dim	74
21.4 	duration_ms	43249643

21.45 	tr_rho	0.999999969113162
21.45 	S_2	12.1406354628886
21.45 	OSEE_center	2.54184512418813
21.45 	max_bond_dim	86
21.45 	duration_ms	43342464

21.5 	tr_rho	1
21.5 	S_2	12.1472377690909
21.5 	OSEE_center	2.53378710167685
21.5 	max_bond_dim	74
21.5 	duration_ms	43471125

21.55 	tr_rho	0.999999999999999
21.55 	S_2	12.1538226281447
21.55 	OSEE_center	2.52528959350622
21.55 	max_bond_dim	74
21.55 	duration_ms	43573135

21.6 	tr_rho	1.00000000445512
21.6 	S_2	12.1603897584825
21.6 	OSEE_center	2.51635496292519
21.6 	max_bond_dim	88
21.6 	duration_ms	43682153

21.65 	tr_rho	1
21.65 	S_2	12.16693897337
21.65 	OSEE_center	2.50698572229058
21.65 	max_bond_dim	72
21.65 	duration_ms	43797589

21.7 	tr_rho	1
21.7 	S_2	12.1734700841913
21.7 	OSEE_center	2.49718453459003
21.7 	max_bond_dim	72
21.7 	duration_ms	43897302

21.75 	tr_rho	1.00000000418357
21.75 	S_2	12.1799829546357
21.75 	OSEE_center	2.48695421471483
21.75 	max_bond_dim	85
21.75 	duration_ms	44001244

21.8 	tr_rho	0.999999999999998
21.8 	S_2	12.1864774741031
21.8 	OSEE_center	2.47629773052257
21.8 	max_bond_dim	72
21.8 	duration_ms	44137079

21.85 	tr_rho	1
21.85 	S_2	12.1929535333969
21.85 	OSEE_center	2.46521820370372
21.85 	max_bond_dim	72
21.85 	duration_ms	44240231

21.9 	tr_rho	0.99999999809549
21.9 	S_2	12.1994110752726
21.9 	OSEE_center	2.45371891037651
21.9 	max_bond_dim	100
21.9 	duration_ms	44345320

21.95 	tr_rho	1
21.95 	S_2	12.2058500574255
21.95 	OSEE_center	2.44180328144676
21.95 	max_bond_dim	78
21.95 	duration_ms	44489027

22 	tr_rho	1
22 	S_2	12.2122704758066
22 	OSEE_center	2.42947490268577
22 	max_bond_dim	77
22 	duration_ms	44607873

22.05 	tr_rho	1.00000001123613
22.05 	S_2	12.2186723412758
22.05 	OSEE_center	2.41673751431386
22.05 	max_bond_dim	86
22.05 	duration_ms	44722677

22.1 	tr_rho	1
22.1 	S_2	12.2250557168454
22.1 	OSEE_center	2.40359501033873
22.1 	max_bond_dim	75
22.1 	duration_ms	44863432

22.15 	tr_rho	1
22.15 	S_2	12.231420623054
22.15 	OSEE_center	2.39005143746236
22.15 	max_bond_dim	75
22.15 	duration_ms	44983609

22.2 	tr_rho	1.00000001040251
22.2 	S_2	12.2377671717198
22.2 	OSEE_center	2.37611099371606
22.2 	max_bond_dim	84
22.2 	duration_ms	45090203

22.25 	tr_rho	1
22.25 	S_2	12.2440954956902
22.25 	OSEE_center	2.36177802671666
22.25 	max_bond_dim	76
22.25 	duration_ms	45227911

22.3 	tr_rho	0.999999999999999
22.3 	S_2	12.250405685978
22.3 	OSEE_center	2.34705703162796
22.3 	max_bond_dim	77
22.3 	duration_ms	45342324

22.35 	tr_rho	1.00000000724156
22.35 	S_2	12.2566979144701
22.35 	OSEE_center	2.33195264878509
22.35 	max_bond_dim	81
22.35 	duration_ms	45458805

22.4 	tr_rho	1
22.4 	S_2	12.2629723633157
22.4 	OSEE_center	2.31646966103627
22.4 	max_bond_dim	77
22.4 	duration_ms	45595602

22.45 	tr_rho	1
22.45 	S_2	12.2692291851541
22.45 	OSEE_center	2.3006129908532
22.45 	max_bond_dim	77
22.45 	duration_ms	45708158

22.5 	tr_rho	0.999999989205359
22.5 	S_2	12.2754685872023
22.5 	OSEE_center	2.28438769715219
22.5 	max_bond_dim	84
22.5 	duration_ms	45802150

22.55 	tr_rho	1
22.55 	S_2	12.2816907486504
22.55 	OSEE_center	2.26779897194487
22.55 	max_bond_dim	74
22.55 	duration_ms	45937598

22.6 	tr_rho	1
22.6 	S_2	12.2878959182171
22.6 	OSEE_center	2.25085213688094
22.6 	max_bond_dim	74
22.6 	duration_ms	46053085

22.65 	tr_rho	0.99999996980744
22.65 	S_2	12.2940842810658
22.65 	OSEE_center	2.23355263960424
22.65 	max_bond_dim	62
22.65 	duration_ms	46163542

22.7 	tr_rho	0.999999999999999
22.7 	S_2	12.300480757626
22.7 	OSEE_center	2.24895425125176
22.7 	max_bond_dim	67
22.7 	duration_ms	46251512

22.75 	tr_rho	1
22.75 	S_2	12.3068761192698
22.75 	OSEE_center	2.26399953775667
22.75 	max_bond_dim	72
22.75 	duration_ms	46338206

22.8 	tr_rho	1.00000000942136
22.8 	S_2	12.3132705686795
22.8 	OSEE_center	2.2786845016722
22.8 	max_bond_dim	82
22.8 	duration_ms	46418357

22.85 	tr_rho	1
22.85 	S_2	12.3196643865705
22.85 	OSEE_center	2.29300525980938
22.85 	max_bond_dim	74
22.85 	duration_ms	46541019

22.9 	tr_rho	1
22.9 	S_2	12.3260577923165
22.9 	OSEE_center	2.30695803960948
22.9 	max_bond_dim	74
22.9 	duration_ms	46632690

22.95 	tr_rho	1.00000001824377
22.95 	S_2	12.3324510538263
22.95 	OSEE_center	2.32053917575347
22.95 	max_bond_dim	81
22.95 	duration_ms	46741005

23 	tr_rho	1
23 	S_2	12.3388444455982
23 	OSEE_center	2.33374510697316
23 	max_bond_dim	73
23 	duration_ms	46872798

23.05 	tr_rho	1
23.05 	S_2	12.3452381188353
23.05 	OSEE_center	2.34657237307638
23.05 	max_bond_dim	74
23.05 	duration_ms	46980893

23.1 	tr_rho	1.00000000294825
23.1 	S_2	12.3516323177842
23.1 	OSEE_center	2.35901761229225
23.1 	max_bond_dim	83
23.1 	duration_ms	47083874

23.15 	tr_rho	1
23.15 	S_2	12.3580272374357
23.15 	OSEE_center	2.37107755887104
23.15 	max_bond_dim	74
23.15 	duration_ms	47210705

23.2 	tr_rho	1
23.2 	S_2	12.3644230343263
23.2 	OSEE_center	2.38274904094306
23.2 	max_bond_dim	74
23.2 	duration_ms	47312597

23.25 	tr_rho	1.00000000188896
23.25 	S_2	12.3708198603253
23.25 	OSEE_center	2.39402897874139
23.25 	max_bond_dim	84
23.25 	duration_ms	47414220

23.3 	tr_rho	1
23.3 	S_2	12.3772178410835
23.3 	OSEE_center	2.40491438310631
23.3 	max_bond_dim	79
23.3 	duration_ms	47552401

23.35 	tr_rho	1
23.35 	S_2	12.3836170656671
23.35 	OSEE_center	2.41540235425257
23.35 	max_bond_dim	79
23.35 	duration_ms	47664561

23.4 	tr_rho	0.999999983169319
23.4 	S_2	12.3900176082235
23.4 	OSEE_center	2.42549008088026
23.4 	max_bond_dim	88
23.4 	duration_ms	47771495

23.45 	tr_rho	0.999999999999999
23.45 	S_2	12.3964194783364
23.45 	OSEE_center	2.43517483954144
23.45 	max_bond_dim	80
23.45 	duration_ms	47904881

23.5 	tr_rho	1
23.5 	S_2	12.4028227588012
23.5 	OSEE_center	2.44445399424559
23.5 	max_bond_dim	78
23.5 	duration_ms	48017646

23.55 	tr_rho	0.999999995374594
23.55 	S_2	12.4092274034728
23.55 	OSEE_center	2.45332499623115
23.55 	max_bond_dim	86
23.55 	duration_ms	48129071

23.6 	tr_rho	0.999999999999998
23.6 	S_2	12.4156333622733
23.6 	OSEE_center	2.46178538399429
23.6 	max_bond_dim	75
23.6 	duration_ms	48254301

23.65 	tr_rho	1
23.65 	S_2	12.4220405844683
23.65 	OSEE_center	2.46983278354684
23.65 	max_bond_dim	75
23.65 	duration_ms	48365459

23.7 	tr_rho	0.999999998658528
23.7 	S_2	12.428448963358
23.7 	OSEE_center	2.47746490892682
23.7 	max_bond_dim	92
23.7 	duration_ms	48467525

23.75 	tr_rho	1
23.75 	S_2	12.4348583708494
23.75 	OSEE_center	2.48467956288299
23.75 	max_bond_dim	74
23.75 	duration_ms	48596519

23.8 	tr_rho	1
23.8 	S_2	12.44126865921
23.8 	OSEE_center	2.49147463765114
23.8 	max_bond_dim	79
23.8 	duration_ms	48708668

23.85 	tr_rho	0.99999997434643
23.85 	S_2	12.447679645552
23.85 	OSEE_center	2.49784811584503
23.85 	max_bond_dim	88
23.85 	duration_ms	48808935

23.9 	tr_rho	0.999999999999999
23.9 	S_2	12.454091071669
23.9 	OSEE_center	2.50379807156601
23.9 	max_bond_dim	77
23.9 	duration_ms	48949105

23.95 	tr_rho	1
23.95 	S_2	12.4605028073475
23.95 	OSEE_center	2.50932267155402
23.95 	max_bond_dim	77
23.95 	duration_ms	49069718

24 	tr_rho	0.999999987600376
24 	S_2	12.4669145430706
24 	OSEE_center	2.51442017645908
24 	max_bond_dim	88
24 	duration_ms	49172561

24.05 	tr_rho	1
24.05 	S_2	12.4733259711707
24.05 	OSEE_center	2.51908894212486
24.05 	max_bond_dim	76
24.05 	duration_ms	49301896

24.1 	tr_rho	1
24.1 	S_2	12.4797368346787
24.1 	OSEE_center	2.52332742090613
24.1 	max_bond_dim	76
24.1 	duration_ms	49411758

24.15 	tr_rho	0.999999989345788
24.15 	S_2	12.4862541631446
24.15 	OSEE_center	2.51743042551365
24.15 	max_bond_dim	87
24.15 	duration_ms	49517099

24.2 	tr_rho	0.999999999999999
24.2 	S_2	12.4927550830551
24.2 	OSEE_center	2.51109443359671
24.2 	max_bond_dim	74
24.2 	duration_ms	49637608

24.25 	tr_rho	1
24.25 	S_2	12.4992393090008
24.25 	OSEE_center	2.50432113932732
24.25 	max_bond_dim	78
24.25 	duration_ms	49742239

24.3 	tr_rho	1.00000001361978
24.3 	S_2	12.5057065141548
24.3 	OSEE_center	2.49711237801308
24.3 	max_bond_dim	86
24.3 	duration_ms	49835417

24.35 	tr_rho	0.999999999999999
24.35 	S_2	12.5121564434265
24.35 	OSEE_center	2.48947012764191
24.35 	max_bond_dim	75
24.35 	duration_ms	49967162

24.4 	tr_rho	1
24.4 	S_2	12.5185887843587
24.4 	OSEE_center	2.4813965103978
24.4 	max_bond_dim	78
24.4 	duration_ms	50070591

24.45 	tr_rho	1.00000000801738
24.45 	S_2	12.5250033312792
24.45 	OSEE_center	2.47289379406289
24.45 	max_bond_dim	85
24.45 	duration_ms	50164313

24.5 	tr_rho	1
24.5 	S_2	12.5313998931319
24.5 	OSEE_center	2.4639643932914
24.5 	max_bond_dim	75
24.5 	duration_ms	50289728

24.55 	tr_rho	1
24.55 	S_2	12.5377782574721
24.55 	OSEE_center	2.45461087080928
24.55 	max_bond_dim	75
24.55 	duration_ms	50389149

24.6 	tr_rho	0.999999999430997
24.6 	S_2	12.5441382870725
24.6 	OSEE_center	2.4448359385577
24.6 	max_bond_dim	85
24.6 	duration_ms	50482933

24.65 	tr_rho	0.999999999999998
24.65 	S_2	12.5504798551954
24.65 	OSEE_center	2.43464245855808
24.65 	max_bond_dim	73
24.65 	duration_ms	50604100

24.7 	tr_rho	0.999999999999999
24.7 	S_2	12.5568028665244
24.7 	OSEE_center	2.42403344357022
24.7 	max_bond_dim	73
24.7 	duration_ms	50722117

24.75 	tr_rho	1.00000000150582
24.75 	S_2	12.5631072503738
24.75 	OSEE_center	2.41301205751741
24.75 	max_bond_dim	85
24.75 	duration_ms	50825422

24.8 	tr_rho	1
24.8 	S_2	12.5693929682069
24.8 	OSEE_center	2.40158161571619
24.8 	max_bond_dim	76
24.8 	duration_ms	50965523

24.85 	tr_rho	1
24.85 	S_2	12.5756600003868
24.85 	OSEE_center	2.38974558489098
24.85 	max_bond_dim	76
24.85 	duration_ms	51071371

24.9 	tr_rho	1.00000000111792
24.9 	S_2	12.5819083636506
24.9 	OSEE_center	2.37750758286549
24.9 	max_bond_dim	87
24.9 	duration_ms	51178001

24.95 	tr_rho	0.999999999999999
24.95 	S_2	12.5881381007241
24.95 	OSEE_center	2.36487137779111
24.95 	max_bond_dim	78
24.95 	duration_ms	51317987

25 	tr_rho	1
25 	S_2	12.5943492734078
25 	OSEE_center	2.35184088722116
25 	max_bond_dim	76
25 	duration_ms	51426677

25.05 	tr_rho	1.0000000040908
25.05 	S_2	12.6005419747268
25.05 	OSEE_center	2.33842017677813
25.05 	max_bond_dim	85
25.05 	duration_ms	51528493

25.1 	tr_rho	0.999999999999999
25.1 	S_2	12.6067163271576
25.1 	OSEE_center	2.32461345855723
25.1 	max_bond_dim	76
25.1 	duration_ms	51667809

25.15 	tr_rho	1
25.15 	S_2	12.6128724500483
25.15 	OSEE_center	2.31042508931639
25.15 	max_bond_dim	77
25.15 	duration_ms	51778449

