#time	operator	index	value
10.35	X	21	0.679397511351799
10.35	Y	21	-0.227600103242243
10.35	Z	21	0.0612966976161603
10.35	X	23	0.577551133106305
10.35	Y	23	-0.126032139509739
10.35	Z	23	0.0517728263411595

10.4	X	1	0.336015987022386
10.4	Y	1	-0.364810122924219
10.4	Z	1	0.0307901538661288
10.4	X	3	0.491379750417175
10.4	Y	3	-0.24849576230204
10.4	Z	3	0.0474160199314351
10.4	X	5	0.108319808199014
10.4	Y	5	-0.268242973665622
10.4	Z	5	0.00686566223112521
10.4	X	7	0.603072829063672
10.4	Y	7	-0.135846443987888
10.4	Z	7	0.0031624380292065
10.4	X	9	0.205712387095823
10.4	Y	9	-0.207316285574862
10.4	Z	9	0.0426143953817286
10.4	X	11	0.621618432299474
10.4	Y	11	-0.266541460510205
10.4	Z	11	-0.0412781989035338
10.4	X	13	0.0273208173870287
10.4	Y	13	0.508988751089362
10.4	Z	13	0.0453805772743534
10.4	X	15	-0.31281562910046
10.4	Y	15	0.0919862478083982
10.4	Z	15	0.079690965256597
10.4	X	17	0.759921843823586
10.4	Y	17	0.0530966995981334
10.4	Z	17	0.0310826985284653
10.4	X	19	0.0627505974122529
10.4	Y	19	-0.199320116297631
10.4	Z	19	0.0511047729986844
10.4	X	21	0.669602016920179
10.4	Y	21	-0.23819807004975
10.4	Z	21	0.0616522749401479
10.4	X	23	0.56892354217782
10.4	Y	23	-0.134636898508067
10.4	Z	23	0.0520746472345653

10.45	X	1	0.32141948974015
10.45	Y	1	-0.363907180294925
10.45	Z	1	0.0311028713530444
10.45	X	3	0.478701278856065
10.45	Y	3	-0.2538090678145
10.45	Z	3	0.0476913995749199
10.45	X	5	0.0851207356407075
10.45	Y	5	-0.251555614038057
10.45	Z	5	0.00708202390058984
10.45	X	7	0.594282287325322
10.45	Y	7	-0.145675597283552
10.45	Z	7	0.00336211869404575
10.45	X	9	0.176993616677844
10.45	Y	9	-0.199616623607637
10.45	Z	9	0.0430918518125535
10.45	X	11	0.610776708917975
10.45	Y	11	-0.276228801518953
10.45	Z	11	-0.0409768480529267
10.45	X	13	0.0312035869406415
10.45	Y	13	0.500065993414805
10.45	Z	13	0.0455970048769226
10.45	X	15	-0.298782332739233
10.45	Y	15	0.0989756276137641
10.45	Z	15	0.0802754620536205
10.45	X	17	0.756004191351791
10.45	Y	17	0.0404423002561509
10.45	Z	17	0.0313628874873426
10.45	X	19	0.0562395525784783
10.45	Y	19	-0.192783285221702
10.45	Z	19	0.0513964953734526
10.45	X	21	0.659553544720268
10.45	Y	21	-0.248468841693903
10.45	Z	21	0.0620077152864815
10.45	X	23	0.560103972585569
10.45	Y	23	-0.142951699182429
10.45	Z	23	0.0523763701306913

10.5	X	1	0.307007861798266
10.5	Y	1	-0.362537152036433
10.5	Z	1	0.0314154874544494
10.5	X	3	0.465937056281533
10.5	Y	3	-0.258682511695648
10.5	Z	3	0.0479667042851053
10.5	X	5	0.0642062917886464
10.5	Y	5	-0.233043293489088
10.5	Z	5	0.00729834887067605
10.5	X	7	0.585256227109893
10.5	Y	7	-0.155202633818483
10.5	Z	7	0.00356177010643837
10.5	X	9	0.149824142188918
10.5	Y	9	-0.189508388530687
10.5	Z	9	0.0435690847177387
10.5	X	11	0.599703123854113
10.5	Y	11	-0.285543032324443
10.5	Z	11	-0.040675601879119
10.5	X	13	0.03492046190929
10.5	Y	13	0.491044720559062
10.5	Z	13	0.0458133830819248
10.5	X	15	-0.284650978135892
10.5	Y	15	0.105073390811154
10.5	Z	15	0.0808595851550331
10.5	X	17	0.751758729178167
10.5	Y	17	0.0279324864387433
10.5	Z	17	0.0316429908272326
10.5	X	19	0.050084857166523
10.5	Y	19	-0.18610530663515
10.5	Z	19	0.0516881265910773
10.5	X	21	0.649263851922155
10.5	Y	21	-0.258405886579631
10.5	Z	21	0.062363020172038
10.5	X	23	0.551103068022927
10.5	Y	23	-0.150972098316079
10.5	Z	23	0.0526779964047625

10.55	X	1	0.29279776302498
10.55	Y	1	-0.360711730608699
10.55	Z	1	0.0317280036624829
10.55	X	3	0.453103550219277
10.55	Y	3	-0.263115615667354
10.55	Z	3	0.0482419254555108
10.55	X	5	0.0457244863782696
10.55	Y	5	-0.212977185322303
10.55	Z	5	0.00751461640595455
10.55	X	7	0.576005997358236
10.55	Y	7	-0.164421539743886
10.55	Z	7	0.00376137088809443
10.55	X	9	0.124417623359606
10.55	Y	9	-0.177203771994619
10.55	Z	9	0.0440460657379115
10.55	X	11	0.588411431742429
10.55	Y	11	-0.294478267750548
10.55	Z	11	-0.0403744260809793
10.55	X	13	0.0384698772071815
10.55	Y	13	0.481931190684384
10.55	Z	13	0.0460297132617614
10.55	X	15	-0.270472722857942
10.55	Y	15	0.110284104007581
10.55	Z	15	0.0814433410147795
10.55	X	17	0.747191103934716
10.55	Y	17	0.0155765343793786
10.55	Z	17	0.0319230182480996
10.55	X	19	0.0442886368102852
10.55	Y	19	-0.179303557318911
10.55	Z	19	0.0519796703949357
10.55	X	21	0.638744867562082
10.55	Y	21	-0.268003103626571
10.55	Z	21	0.0627181922330865
10.55	X	23	0.541931578370362
10.55	Y	23	-0.158694052532357
10.55	Z	23	0.0529795280567448

10.6	X	1	0.278805286710067
10.6	Y	1	-0.358443224926451
10.6	Z	1	0.0320404185502502
10.6	X	3	0.440217128328856
10.6	Y	3	-0.267108490076516
10.6	Z	3	0.048517066357607
10.6	X	5	0.0297921518194167
10.6	Y	5	-0.191639831318621
10.6	Z	5	0.00773083668181533
10.6	X	7	0.566543111776498
10.6	Y	7	-0.173326757451211
10.6	Z	7	0.00396093159281026
10.6	X	9	0.100961175912392
10.6	Y	9	-0.162933744260968
10.6	Z	9	0.0445228082008696
10.6	X	11	0.576915467750399
10.6	Y	11	-0.303029093631644
10.6	Z	11	-0.0400733368143693
10.6	X	13	0.0418504385305471
10.6	Y	13	0.472731622937825
10.6	Z	13	0.0462459936915111
10.6	X	15	-0.256298059374476
10.6	Y	15	0.114615211552124
10.6	Z	15	0.082026724859127
10.6	X	17	0.742307189084575
10.6	Y	17	0.00338350422518105
10.6	Z	17	0.032202964182919
10.6	X	19	0.0388521934337069
10.6	Y	19	-0.172395348376813
10.6	Z	19	0.0522711237994078
10.6	X	21	0.628008647813073
10.6	Y	21	-0.277254820816834
10.6	Z	21	0.0630732287911951
10.6	X	23	0.532600302494762
10.6	Y	23	-0.166113906837936
10.6	Z	23	0.0532809629229172

10.65	X	1	0.265045913814295
10.65	Y	1	-0.355744590427287
10.65	Z	1	0.0323527317167722
10.65	X	3	0.427294101761736
10.65	Y	3	-0.270661897501082
10.65	Z	3	0.0487921312071104
10.65	X	5	0.0164941884669402
10.65	Y	5	-0.169321638194876
10.65	Z	5	0.00794699700217759
10.65	X	7	0.556879253759901
10.65	Y	7	-0.181913171023696
10.65	Z	7	0.00416045988892045
10.65	X	9	0.0796137648606146
10.65	Y	9	-0.146944878222263
10.65	Z	9	0.0449992957425714
10.65	X	11	0.565229254372265
10.65	Y	11	-0.311190652181882
10.65	Z	11	-0.0397723487891358
10.65	X	13	0.0450609187823974
10.65	Y	13	0.463452341779645
10.65	Z	13	0.0464622297114484
10.65	X	15	-0.242176665367951
10.65	Y	15	0.118076985711833
10.65	Z	15	0.0826097357021388
10.65	X	17	0.737113149038735
10.65	Y	17	-0.00863776175650621
10.65	Z	17	0.0324828247122329
10.65	X	19	0.0337760150967814
10.65	Y	19	-0.165397908735006
10.65	Z	19	0.0525624860824628
10.65	X	21	0.61706741726572
10.65	Y	21	-0.28615581871065
10.65	Z	21	0.063428128478922
10.65	X	23	0.523120131784249
10.65	Y	23	-0.17322841288548
10.65	Z	23	0.0535823005411636

10.7	X	1	0.25153442149213
10.7	Y	1	-0.352629299856937
10.7	Z	1	0.0326649459543757
10.7	X	3	0.414350718705443
10.7	Y	3	-0.273777221045815
10.7	Z	3	0.0490671144648357
10.7	X	5	0.00588322097730793
10.7	Y	5	-0.146317312214147
10.7	Z	5	0.00816312330940636
10.7	X	7	0.547026200745225
10.7	Y	7	-0.190176089953629
10.7	Z	7	0.00435994080423449
10.7	X	9	0.0605049739611159
10.7	Y	9	-0.129496031742315
10.7	Z	9	0.0454755640153485
10.7	X	11	0.553366925539839
10.7	Y	11	-0.318958616300626
10.7	Z	11	-0.0394714349289017
10.7	X	13	0.048100290501142
10.7	Y	13	0.454099617763291
10.7	Z	13	0.046678413466216
10.7	X	15	-0.228157253173585
10.7	Y	15	0.120682483134355
10.7	Z	15	0.0831923811362429
10.7	X	17	0.731615515253869
10.7	Y	17	-0.0204786628783274
10.7	Z	17	0.0327626097359745
10.7	X	19	0.0290597851981525
10.7	Y	19	-0.158328354708813
10.7	Z	19	0.0528537617688029
10.7	X	21	0.605933572341679
10.7	Y	21	-0.29470134402366
10.7	Z	21	0.0637828979122873
10.7	X	23	0.513502059384641
10.7	Y	23	-0.180034738473829
10.7	Z	23	0.0538835450691007

10.75	X	1	0.238284945595264
10.75	Y	1	-0.349111405595487
10.75	Z	1	0.03297705853584
10.75	X	3	0.401403033107658
10.75	Y	3	-0.276456443187837
10.75	Z	3	0.0493420168218174
10.75	X	5	-0.00202040367901941
10.75	Y	5	-0.122922282903633
10.75	Z	5	0.00837920233887935
10.75	X	7	0.536995827451425
10.75	Y	7	-0.198111271021142
10.75	Z	7	0.00455938157106685
10.75	X	9	0.0437341637270427
10.75	Y	9	-0.110854914517621
10.75	Z	9	0.0459515934798587
10.75	X	11	0.541342677601948
10.75	Y	11	-0.326329171639044
10.75	Z	11	-0.0391706069726742
10.75	X	13	0.0509676723632903
10.75	Y	13	0.444679793571137
10.75	Z	13	0.0468945468909054
10.75	X	15	-0.214287368554049
10.75	Y	15	0.122447422979559
10.75	Z	15	0.0837746541988465
10.75	X	17	0.725820928229418
10.75	Y	17	-0.0321308287159639
10.75	Z	17	0.0330423129059267
10.75	X	19	0.0247023895507043
10.75	Y	19	-0.15120361156285
10.75	Z	19	0.0531449464200957
10.75	X	21	0.594619536580691
10.75	Y	21	-0.302887058071424
10.75	Z	21	0.0641375311596904
10.75	X	23	0.503757041082195
10.75	Y	23	-0.18653042906128
10.75	Z	23	0.0541846921918825

10.8	X	1	0.225310938225529
10.8	Y	1	-0.345205518860081
10.8	Z	1	0.033289069576119
10.8	X	3	0.388466992193582
10.8	Y	3	-0.278702187485139
10.8	Z	3	0.0496168516228294
10.8	X	5	-0.0072281812588902
10.8	Y	5	-0.0994292433093264
10.8	Z	5	0.00859521112811203
10.8	X	7	0.526800141731805
10.8	Y	7	-0.205714922095753
10.8	Z	7	0.00475878305092502
10.8	X	9	0.0293700246574845
10.8	Y	9	-0.0912946744997552
10.8	Z	9	0.0464273512304766
10.8	X	11	0.529170833968273
10.8	Y	11	-0.333299056897311
10.8	Z	11	-0.0388698764223456
10.8	X	13	0.0536623666133934
10.8	Y	13	0.435199288937545
10.8	Z	13	0.04711063833429
10.8	X	15	-0.20061329413119
10.8	Y	15	0.123390140510118
10.8	Z	15	0.0843565556689794
10.8	X	17	0.71973634143785
10.8	Y	17	-0.0435861362704578
10.8	Z	17	0.033321931340531
10.8	X	19	0.0207019361908143
10.8	Y	19	-0.14404041767534
10.8	Z	19	0.053436041596083
10.8	X	21	0.58313788436009
10.8	Y	21	-0.310709100236897
10.8	Z	21	0.0644920258886993
10.8	X	23	0.493896107185202
10.8	Y	23	-0.192713448800485
10.8	Z	23	0.0544857422668906

10.85	X	1	0.212625110348269
10.85	Y	1	-0.340926623511775
10.85	Z	1	0.0336009816199622
10.85	X	3	0.375558382295389
10.85	Y	3	-0.280517646195778
10.85	Z	3	0.0498915962728051
10.85	X	5	-0.00978263105220503
10.85	Y	5	-0.0761247367754491
10.85	Z	5	0.00881119622537964
10.85	X	7	0.516451197457798
10.85	Y	7	-0.212983712050941
10.85	Z	7	0.00495814409286065
10.85	X	9	0.0174505084541885
10.85	Y	9	-0.0710904414270198
10.85	Z	9	0.0469029073017108
10.85	X	11	0.516865749111979
10.85	Y	11	-0.339865572198226
10.85	Z	11	-0.0385692235321933
10.85	X	13	0.0561838609918426
10.85	Y	13	0.425664385015368
10.85	Z	13	0.0473266748723559
10.85	X	15	-0.187179897861109
10.85	Y	15	0.123531517546437
10.85	Z	15	0.0849380914447662
10.85	X	17	0.713369040205137
10.85	Y	17	-0.0548367345907078
10.85	Z	17	0.0336014736336573
10.85	X	19	0.0170557672341
10.85	Y	19	-0.136855286289233
10.85	Z	19	0.0537270486046112
10.85	X	21	0.57150129578599
10.85	Y	21	-0.318164083001753
10.85	Z	21	0.0648463921444706
10.85	X	23	0.48393033213466
10.85	Y	23	-0.198582173400544
10.85	Z	23	0.0547866990894705

10.9	X	1	0.200239448023109
10.9	Y	1	-0.336290232507597
10.9	Z	1	0.0339127921876377
10.9	X	3	0.362692750527745
10.9	Y	3	-0.281906615015205
10.9	Z	3	0.0501662602612862
10.9	X	5	-0.00975618969540337
10.9	Y	5	-0.0532858889630629
10.9	Z	5	0.0090271340537438
10.9	X	7	0.505961089121729
10.9	Y	7	-0.219914728663393
10.9	Z	7	0.00515746506357752
10.9	X	9	0.00798313504631776
10.9	Y	9	-0.050515914994011
10.9	Z	9	0.0473782249920942
10.9	X	11	0.50444179449874
10.9	Y	11	-0.346026505053553
10.9	Z	11	-0.0382686566462193
10.9	X	13	0.0585318038715604
10.9	Y	13	0.416081484778852
10.9	Z	13	0.0475426613473675
10.9	X	15	-0.174030454788918
10.9	Y	15	0.122894819051651
10.9	Z	15	0.0855192557781394
10.9	X	17	0.70672639574322
10.9	Y	17	-0.0658750189374762
10.9	Z	17	0.0338809342052533
10.9	X	19	0.0137604736046281
10.9	Y	19	-0.129664435438939
10.9	Z	19	0.054017964787766
10.9	X	21	0.559722440579534
10.9	Y	21	-0.32524903652183
10.9	Z	21	0.0652006225529031
10.9	X	23	0.473870718509834
10.9	Y	23	-0.204135356494138
10.9	Z	23	0.0550875587411459

10.95	X	1	0.188165167308967
10.95	Y	1	-0.331312284603586
10.95	Z	1	0.0342245037415662
10.95	X	3	0.349885459887697
10.95	Y	3	-0.282873500619549
10.95	Z	3	0.0504408538397323
10.95	X	5	-0.00724969792763267
10.95	Y	5	-0.0311773394494457
10.95	Z	5	0.00924300381188918
10.95	X	7	0.495341941734012
10.95	Y	7	-0.226505515507876
10.95	Z	7	0.00535674453546483
10.95	X	9	0.000945685128377563
10.95	Y	9	-0.0298400680661887
10.95	Z	9	0.0478533127063993
10.95	X	11	0.491913345287629
10.95	Y	11	-0.351780193843444
10.95	Z	11	-0.0379681758995767
10.95	X	13	0.0607060592465591
10.95	Y	13	0.406456983284881
10.95	Z	13	0.0477586094278313
10.95	X	15	-0.161206569780902
10.95	Y	15	0.121505641851617
10.95	Z	15	0.0861000570208117
10.95	X	17	0.699816105657673
10.95	Y	17	-0.0766936621817877
10.95	Z	17	0.0341603132541218
10.95	X	19	0.0108119174519853
10.95	Y	19	-0.122483798122637
10.95	Z	19	0.054308799441841
10.95	X	21	0.547814115118915
10.95	Y	21	-0.331961493821656
10.95	Z	21	0.0655547141627108
10.95	X	23	0.463728319279969
10.95	Y	23	-0.209372180526006
10.95	Z	23	0.0553883253450104

11	X	1	0.176412792878675
11	Y	1	-0.326009006702315
11	Z	1	0.0345361115367838
11	X	3	0.337151603413803
11	Y	3	-0.283423205808904
11	Z	3	0.050715356674756
11	X	5	-0.00239055801348609
11	Y	5	-0.0100483527356634
11	Z	5	0.00945884713665798
11	X	7	0.484605985924001
11	Y	7	-0.232754085771933
11	Z	7	0.00555598549461687
11	X	9	-0.00371274873171441
11	Y	9	-0.00932395926371191
11	Z	9	0.048328154239206
11	X	11	0.479294864698918
11	Y	11	-0.357125546389664
11	Z	11	-0.0376677811645664
11	X	13	0.0627065611942362
11	Y	13	0.396797219702039
11	Z	13	0.0479744956657928
11	X	15	-0.14874800010475
11	Y	15	0.119391781952329
11	Z	15	0.0866804793521587
11	X	17	0.69264597512518
11	Y	17	-0.0872856163160582
11	Z	17	0.0344396106488522
11	X	19	0.00820524673110404
11	Y	19	-0.11532894428557
11	Z	19	0.0545995342483028
11	X	21	0.535789021776221
11	Y	21	-0.338299378189508
11	Z	21	0.0659086732340324
11	X	23	0.45351406736822
11	Y	23	-0.21429217621398
11	Z	23	0.0556889909174489

11.05	X	1	0.164992009037609
11.05	Y	1	-0.320397081848585
11.05	Z	1	0.0348476203830265
11.05	X	3	0.324506062686019
11.05	Y	3	-0.283561288918645
11.05	Z	3	0.050989782511182
11.05	X	5	0.00466929751967443
11.05	Y	5	0.00986980580945834
11.05	Z	5	0.00967464387351934
11.05	X	7	0.473765405237767
11.05	Y	7	-0.238658893941326
11.05	Z	7	0.00575518676820584
11.05	X	9	-0.00607039891185324
11.05	Y	9	0.0107822969265681
11.05	Z	9	0.0488027611698271
11.05	X	11	0.46660072618991
11.05	Y	11	-0.362061995481945
11.05	Z	11	-0.0373674751736521
11.05	X	13	0.0645335265495294
11.05	Y	13	0.387108599359242
11.05	Z	13	0.0481903351811823
11.05	X	15	-0.136692604583269
11.05	Y	15	0.116583128906816
11.05	Z	15	0.0872605370353947
11.05	X	17	0.685224164381674
11.05	Y	17	-0.0976441235721682
11.05	Z	17	0.034718828911019
11.05	X	19	0.00593492233280968
11.05	Y	19	-0.108215106657101
11.05	Z	19	0.0548901822552729
11.05	X	21	0.523660033432674
11.05	Y	21	-0.344261162229788
11.05	Z	21	0.066262501249761
11.05	X	23	0.443238969454916
11.05	Y	23	-0.218895332669213
11.05	Z	23	0.0559895633678965

11.1	X	1	0.153911680800872
11.1	Y	1	-0.314493435150236
11.1	Z	1	0.0351590304480392
11.1	X	3	0.311963363127804
11.1	Y	3	-0.283293772628732
11.1	Z	3	0.0512641262442039
11.1	X	5	0.0137557942877191
11.1	Y	5	0.0283662455795023
11.1	Z	5	0.00989039155584767
11.1	X	7	0.46283231558274
11.1	Y	7	-0.244218809353335
11.1	Z	7	0.00595435067557478
11.1	X	9	-0.00623111722044849
11.1	Y	9	0.0302423485868773
11.1	Z	9	0.0492771605360446
11.1	X	11	0.45384523746835
11.1	Y	11	-0.366589474299052
11.1	Z	11	-0.0370672575805903
11.1	X	13	0.0661873337331696
11.1	Y	13	0.377397431829503
11.1	Z	13	0.0484061361428417
11.1	X	15	-0.125076171355322
11.1	Y	15	0.113111515501524
11.1	Z	15	0.0878402363267486
11.1	X	17	0.677558925426986
11.1	Y	17	-0.10776270575697
11.1	Z	17	0.0349979659741622
11.1	X	19	0.00399473573616158
11.1	Y	19	-0.101157099271369
11.1	Z	19	0.0551807610359962
11.1	X	21	0.511439932417179
11.1	Y	21	-0.349845722886815
11.1	Z	21	0.0666161742210479
11.1	X	23	0.432913892426614
11.1	Y	23	-0.223181998112513
11.1	Z	23	0.0562900429814031

11.15	X	1	0.143179975451301
11.15	Y	1	-0.308315252782546
11.15	Z	1	0.0354703365815391
11.15	X	3	0.299537792640371
11.15	Y	3	-0.282627286549225
11.15	Z	3	0.0515383909297415
11.15	X	5	0.0246753055649873
11.15	Y	5	0.0452525012902267
11.15	Z	5	0.0101060938092274
11.15	X	7	0.45181888652284
11.15	Y	7	-0.249433170691064
11.15	Z	7	0.0061534718433777
11.15	X	9	-0.0043223825036628
11.15	Y	9	0.0488361785450484
11.15	Z	9	0.0497512917885748
11.15	X	11	0.441042621899872
11.15	Y	11	-0.370708441155836
11.15	Z	11	-0.0367671235666659
11.15	X	13	0.0676684411062191
11.15	Y	13	0.367670058874017
11.15	Z	13	0.0486218754599098
11.15	X	15	-0.113932333942915
11.15	Y	15	0.109010595345865
11.15	Z	15	0.0884195531716208
11.15	X	17	0.669658645216457
11.15	Y	17	-0.117635186125324
11.15	Z	17	0.0352770209849366
11.15	X	19	0.0023778337581136
11.15	Y	19	-0.0941692963846696
11.15	Z	19	0.0554712275672162
11.15	X	21	0.499141423367481
11.15	Y	21	-0.3550523632904
11.15	Z	21	0.0669697309785126
11.15	X	23	0.422549618285907
11.15	Y	23	-0.227152880132941
11.15	Z	23	0.0565904213701706

11.2	X	1	0.132804172789066
11.2	Y	1	-0.301880011842271
11.2	Z	1	0.0357815439981775
11.2	X	3	0.287243292088491
11.2	Y	3	-0.281568948661371
11.2	Z	3	0.0518125788802341
11.2	X	5	0.037217377206808
11.2	Y	5	0.0603643148920477
11.2	Z	5	0.0103217495263001
11.2	X	7	0.440737227559226
11.2	Y	7	-0.254301763193725
11.2	Z	7	0.00635255341360884
11.2	X	9	-0.000493078467253841
11.2	Y	9	0.0663624552117107
11.2	Z	9	0.0502251889859915
11.2	X	11	0.42820710001713
11.2	Y	11	-0.374419930723621
11.2	Z	11	-0.036467078236859
11.2	X	13	0.0689775800113335
11.2	Y	13	0.357932796875536
11.2	Z	13	0.0488375681970071
11.2	X	15	-0.103292512031884
11.2	Y	15	0.104315731628822
11.2	Z	15	0.0889985063708039
11.2	X	17	0.661532027347783
11.2	Y	17	-0.12725569993167
11.2	Z	17	0.0355559970529358
11.2	X	19	0.00107674616956092
11.2	Y	19	-0.0872656411213157
11.2	Z	19	0.0557616075256171
11.2	X	21	0.486777303488252
11.2	Y	21	-0.359880917391488
11.2	Z	21	0.0673231570879775
11.2	X	23	0.412156914789668
11.2	Y	23	-0.230809128924909
11.2	Z	23	0.0568907069039785

11.25	X	1	0.122790738297803
11.25	Y	1	-0.295205345547659
11.25	Z	1	0.0360926527937671
11.25	X	3	0.275093413818784
11.25	Y	3	-0.28012633421788
11.25	Z	3	0.0520866827625352
11.25	X	5	0.051157656289936
11.25	Y	5	0.0735630403821424
11.25	Z	5	0.0105373869351184
11.25	X	7	0.429599322905475
11.25	Y	7	-0.258824766745327
11.25	Z	7	0.00655162568693583
11.25	X	9	0.00508898403409492
11.25	Y	9	0.0826405469818911
11.25	Z	9	0.0506988881533371
11.25	X	11	0.415352634886827
11.25	Y	11	-0.377725453860051
11.25	Z	11	-0.0361671187592696
11.25	X	13	0.0701156484974267
11.25	Y	13	0.348191871288097
11.25	Z	13	0.0490532215321147
11.25	X	15	-0.0931857741906182
11.25	Y	15	0.0990638228476946
11.25	Z	15	0.0895771008636658
11.25	X	17	0.653187833653511
11.25	Y	17	-0.136618671946702
11.25	Z	17	0.0358348864007232
11.25	X	19	8.34093226454753e-05
11.25	Y	19	-0.0804595776762185
11.25	Z	19	0.0560519099743955
11.25	X	21	0.474360241053335
11.25	Y	21	-0.364331622856159
11.25	Z	21	0.0676764421397343
11.25	X	23	0.401746392769221
11.25	Y	23	-0.234152244691915
11.25	Z	23	0.0571908998022957

11.3	X	1	0.113145351983234
11.3	Y	1	-0.288309023387355
11.3	Z	1	0.0364036576288739
11.3	X	3	0.263101412172033
11.3	Y	3	-0.278307599711356
11.3	Z	3	0.0523607096411309
11.3	X	5	0.0662609268742477
11.3	Y	5	0.0847367177551575
11.3	Z	5	0.0107529481455704
11.3	X	7	0.418417152173953
11.3	Y	7	-0.263002829952876
11.3	Z	7	0.00675062715344201
11.3	X	9	0.0122397278763872
11.3	Y	9	0.0975122590674131
11.3	Z	9	0.0511723103034397
11.3	X	11	0.402493298636438
11.3	Y	11	-0.380626990178317
11.3	Z	11	-0.0358672452634535
11.3	X	13	0.071083600746529
11.3	Y	13	0.338453537674244
11.3	Z	13	0.0492688140974845
11.3	X	15	-0.0836388029409091
11.3	Y	15	0.0932931475675635
11.3	Z	15	0.0901553144746621
11.3	X	17	0.644634935829398
11.3	Y	17	-0.145718846999528
11.3	Z	17	0.0361136993669498
11.3	X	19	-0.000610804958915232
11.3	Y	19	-0.0737640326812248
11.3	Z	19	0.0563421086608836
11.3	X	21	0.46190277364535
11.3	Y	21	-0.368405116131929
11.3	Z	21	0.0680295971773707
11.3	X	23	0.391328508996763
11.3	Y	23	-0.237184056212489
11.3	Z	23	0.0574909913699286

11.35	X	1	0.103872854032739
11.35	Y	1	-0.281209006520121
11.35	Z	1	0.0367145639075623
11.35	X	3	0.251280135192586
11.35	Y	3	-0.276121324193651
11.35	Z	3	0.0526346598720425
11.35	X	5	0.0822841844777871
11.35	Y	5	0.0938008396516865
11.35	Z	5	0.0109684629383407
11.35	X	7	0.407202592822673
11.35	Y	7	-0.266837026554245
11.35	Z	7	0.00694958911440834
11.35	X	9	0.0207616048446141
11.35	Y	9	0.110843248966607
11.35	Z	9	0.0516454988662301
11.35	X	11	0.389642845139279
11.35	Y	11	-0.38312712322505
11.35	Z	11	-0.0355674603540169
11.35	X	13	0.0718826810401173
11.35	Y	13	0.328723993612861
11.35	Z	13	0.0494843601829521
11.35	X	15	-0.0746758117200102
11.35	Y	15	0.0870432722460549
11.35	Z	15	0.0907331652710523
11.35	X	17	0.635882480047465
11.35	Y	17	-0.154551296791441
11.35	Z	17	0.0363924335025884
11.35	X	19	-0.00101506145597261
11.35	Y	19	-0.0671914224342155
11.35	Z	19	0.0566322208833785
11.35	X	21	0.44941748238398
11.35	Y	21	-0.37210257482593
11.35	Z	21	0.0683826218109719
11.35	X	23	0.380913689572035
11.35	Y	23	-0.239906836593581
11.35	Z	23	0.0577909902541653

11.4	X	1	0.0949772548831733
11.4	Y	1	-0.273923283922976
11.4	Z	1	0.0370253702190576
11.4	X	3	0.239642005476773
11.4	Y	3	-0.273576508043276
11.4	Z	3	0.0529085299806093
11.4	X	5	0.0989797619532933
11.4	Y	5	0.100698695023743
11.4	Z	5	0.0111839575511021
11.4	X	7	0.395967375545349
11.4	Y	7	-0.270328825862489
11.4	Z	7	0.00714854690462048
11.4	X	9	0.030446521531496
11.4	Y	9	0.12252406754507
11.4	Z	9	0.0521184718428308
11.4	X	11	0.376814826570862
11.4	Y	11	-0.385228843748596
11.4	Z	11	-0.0352677657220866
11.4	X	13	0.0725142700771883
11.4	Y	13	0.319009342324686
11.4	Z	13	0.0496998595856291
11.4	X	15	-0.0663184741371847
11.4	Y	15	0.0803548379302202
11.4	Z	15	0.0913106384447624
11.4	X	17	0.626939633380283
11.4	Y	17	-0.163111397505648
11.4	Z	17	0.0366710822052825
11.4	X	19	-0.00113902276905209
11.4	Y	19	-0.0607536102640161
11.4	Z	19	0.0569222394408569
11.4	X	21	0.436916764700701
11.4	Y	21	-0.375425551211951
11.4	Z	21	0.0687355173236091
11.4	X	23	0.370512156242994
11.4	Y	23	-0.242323174324986
11.4	Z	23	0.0580908942177453

11.45	X	1	0.0864617375913596
11.45	Y	1	-0.266469924496529
11.45	Z	1	0.037336075553684
11.45	X	3	0.22819906460445
11.45	Y	3	-0.270682672994813
11.45	Z	3	0.0531823213397937
11.45	X	5	0.11609845710271
11.45	Y	5	0.105401412253426
11.45	Z	5	0.0113993783132285
11.45	X	7	0.384723119281664
11.45	Y	7	-0.273480115914006
11.45	Z	7	0.0073474291476928
11.45	X	9	0.0410788415925967
11.45	Y	9	0.132470891938522
11.45	Z	9	0.0525911880331115
11.45	X	11	0.364022791204951
11.45	Y	11	-0.386935699709044
11.45	Z	11	-0.0349681539537114
11.45	X	13	0.0729798569986137
11.45	Y	13	0.309315700237849
11.45	Z	13	0.0499153074837833
11.45	X	15	-0.058585906441702
11.45	Y	15	0.0732694368747172
11.45	Z	15	0.0918877546127995
11.45	X	17	0.617815689241074
11.45	Y	17	-0.171394846303311
11.45	Z	17	0.0369496548446771
11.45	X	19	-0.000992855747205061
11.45	Y	19	-0.0544618388666465
11.45	Z	19	0.057212172790384
11.45	X	21	0.424412886129911
11.45	Y	21	-0.378376017740676
11.45	Z	21	0.0690882739374108
11.45	X	23	0.360133957748819
11.45	Y	23	-0.244436005032894
11.45	Z	23	0.0583907016094161

11.5	X	1	0.0783286700954523
11.5	Y	1	-0.25886699689646
11.5	Z	1	0.037646680985904
11.5	X	3	0.216962905234255
11.5	Y	3	-0.26744969637252
11.5	Z	3	0.0534560340404867
