#time	quantity	value
78.8 	OSEE_center	0.531472056851753
78.8 	max_bond_dim	6
78.8 	duration_ms	12104

78.85 	tr_rho	1
78.85 	S_2	3.49809637724615
78.85 	OSEE_center	0.534276556092446
78.85 	max_bond_dim	6
78.85 	duration_ms	12111

78.9 	tr_rho	0.999999999999879
78.9 	S_2	3.49822836337638
78.9 	OSEE_center	0.537019218304918
78.9 	max_bond_dim	11
78.9 	duration_ms	12118

78.95 	tr_rho	1
78.95 	S_2	3.49835969737917
78.95 	OSEE_center	0.539699497166568
78.95 	max_bond_dim	5
78.95 	duration_ms	12126

79 	tr_rho	1
79 	S_2	3.4984903567884
79 	OSEE_center	0.54231686615947
79 	max_bond_dim	6
79 	duration_ms	12134

79.05 	tr_rho	0.999999999999405
79.05 	S_2	3.49862031937838
79.05 	OSEE_center	0.544870818369875
79.05 	max_bond_dim	11
79.05 	duration_ms	12141

79.1 	tr_rho	1
79.1 	S_2	3.49874956317448
79.1 	OSEE_center	0.547360866288693
79.1 	max_bond_dim	6
79.1 	duration_ms	12150

79.15 	tr_rho	1
79.15 	S_2	3.49887806646512
79.15 	OSEE_center	0.549786541613096
79.15 	max_bond_dim	6
79.15 	duration_ms	12157

79.2 	tr_rho	0.99999999999996
79.2 	S_2	3.49900580780238
79.2 	OSEE_center	0.552147395049333
79.2 	max_bond_dim	12
79.2 	duration_ms	12164

79.25 	tr_rho	1
79.25 	S_2	3.49913276601406
79.25 	OSEE_center	0.554442996117042
79.25 	max_bond_dim	5
79.25 	duration_ms	12172

79.3 	tr_rho	1
79.3 	S_2	3.49925892021085
79.3 	OSEE_center	0.556672932955202
79.3 	max_bond_dim	5
79.3 	duration_ms	12179

79.35 	tr_rho	0.999999999999839
79.35 	S_2	3.49938424979263
79.35 	OSEE_center	0.558836812129905
79.35 	max_bond_dim	11
79.35 	duration_ms	12187

79.4 	tr_rho	1
79.4 	S_2	3.49950873445471
79.4 	OSEE_center	0.56093425844419
79.4 	max_bond_dim	6
79.4 	duration_ms	12195

79.45 	tr_rho	1
79.45 	S_2	3.49963235419657
79.45 	OSEE_center	0.562964914750102
79.45 	max_bond_dim	6
79.45 	duration_ms	12202

79.5 	tr_rho	0.999999999999381
79.5 	S_2	3.49975508932611
79.5 	OSEE_center	0.564928441763215
79.5 	max_bond_dim	10
79.5 	duration_ms	12210

79.55 	tr_rho	1
79.55 	S_2	3.49987692046595
79.55 	OSEE_center	0.566824517879858
79.55 	max_bond_dim	5
79.55 	duration_ms	12218

79.6 	tr_rho	1
79.6 	S_2	3.49999782856403
79.6 	OSEE_center	0.568652838997238
79.6 	max_bond_dim	6
79.6 	duration_ms	12225

79.65 	tr_rho	0.999999999999827
79.65 	S_2	3.50011779489229
79.65 	OSEE_center	0.570413118336776
79.65 	max_bond_dim	11
79.65 	duration_ms	12232

79.7 	tr_rho	1
79.7 	S_2	3.50023680105671
79.7 	OSEE_center	0.572105086270767
79.7 	max_bond_dim	6
79.7 	duration_ms	12241

79.75 	tr_rho	1
79.75 	S_2	3.50035482900283
79.75 	OSEE_center	0.573728490152933
79.75 	max_bond_dim	6
79.75 	duration_ms	12248

79.8 	tr_rho	0.999999999999225
79.8 	S_2	3.50047186101895
79.8 	OSEE_center	0.575283094152855
79.8 	max_bond_dim	10
79.8 	duration_ms	12255

79.85 	tr_rho	1
79.85 	S_2	3.50058787974075
79.85 	OSEE_center	0.576768679094834
79.85 	max_bond_dim	5
79.85 	duration_ms	12263

79.9 	tr_rho	1
79.9 	S_2	3.50070286816307
79.9 	OSEE_center	0.578185042301564
79.9 	max_bond_dim	6
79.9 	duration_ms	12271

79.95 	tr_rho	0.999999999999558
79.95 	S_2	3.50081680963378
79.95 	OSEE_center	0.579531997442847
79.95 	max_bond_dim	11
79.95 	duration_ms	12278

80 	tr_rho	1
80 	S_2	3.50092968786442
80 	OSEE_center	0.580809374390134
80 	max_bond_dim	6
80 	duration_ms	12286

80.05 	tr_rho	1
80.05 	S_2	3.50104148693635
80.05 	OSEE_center	0.582017019077175
80.05 	max_bond_dim	6
80.05 	duration_ms	12293

80.1 	tr_rho	0.99999999999974
80.1 	S_2	3.50115219129943
80.1 	OSEE_center	0.583154793367663
80.1 	max_bond_dim	10
80.1 	duration_ms	12300

80.15 	tr_rho	1
80.15 	S_2	3.50126178577808
80.15 	OSEE_center	0.584222574930431
80.15 	max_bond_dim	5
80.15 	duration_ms	12309

80.2 	tr_rho	1
80.2 	S_2	3.50137025557991
80.2 	OSEE_center	0.585220257123326
80.2 	max_bond_dim	6
80.2 	duration_ms	12316

80.25 	tr_rho	1.00000000000006
80.25 	S_2	3.50147758629087
80.25 	OSEE_center	0.586147748886685
80.25 	max_bond_dim	11
80.25 	duration_ms	12323

80.3 	tr_rho	1
80.3 	S_2	3.50158376388289
80.3 	OSEE_center	0.587004974647781
80.3 	max_bond_dim	5
80.3 	duration_ms	12332

80.35 	tr_rho	1
80.35 	S_2	3.50168877472094
80.35 	OSEE_center	0.587791874237699
80.35 	max_bond_dim	6
80.35 	duration_ms	12339

80.4 	tr_rho	0.99999999999988
80.4 	S_2	3.50179260555837
80.4 	OSEE_center	0.588508402822398
80.4 	max_bond_dim	10
80.4 	duration_ms	12346

80.45 	tr_rho	0.999999999999999
80.45 	S_2	3.50189524354342
80.45 	OSEE_center	0.58915453084971
80.45 	max_bond_dim	5
80.45 	duration_ms	12355

80.5 	tr_rho	1
80.5 	S_2	3.50199667622645
80.5 	OSEE_center	0.589730244014066
80.5 	max_bond_dim	5
80.5 	duration_ms	12362

80.55 	tr_rho	0.999999999999838
80.55 	S_2	3.50209689155552
80.55 	OSEE_center	0.590235543239881
80.55 	max_bond_dim	10
80.55 	duration_ms	12369

80.6 	tr_rho	1
80.6 	S_2	3.50219587788118
80.6 	OSEE_center	0.590670444682835
80.6 	max_bond_dim	6
80.6 	duration_ms	12378

80.65 	tr_rho	1
80.65 	S_2	3.50229362396092
80.65 	OSEE_center	0.591034979743673
80.65 	max_bond_dim	6
80.65 	duration_ms	12385

80.7 	tr_rho	0.999999999999337
80.7 	S_2	3.5023901189588
80.7 	OSEE_center	0.591329195080448
80.7 	max_bond_dim	11
80.7 	duration_ms	12392

80.75 	tr_rho	1
80.75 	S_2	3.50248535244755
80.75 	OSEE_center	0.591553152587427
80.75 	max_bond_dim	6
80.75 	duration_ms	12401

80.8 	tr_rho	1
80.8 	S_2	3.50257931441458
80.8 	OSEE_center	0.591706929277889
80.8 	max_bond_dim	6
80.8 	duration_ms	12408

80.85 	tr_rho	0.999999999998499
80.85 	S_2	3.50267199525813
80.85 	OSEE_center	0.59179061696058
80.85 	max_bond_dim	10
80.85 	duration_ms	12415

80.9 	tr_rho	1
80.9 	S_2	3.50276338578843
80.9 	OSEE_center	0.591804321542742
80.9 	max_bond_dim	6
80.9 	duration_ms	12424

80.95 	tr_rho	1
80.95 	S_2	3.5028534772411
80.95 	OSEE_center	0.59174816177193
80.95 	max_bond_dim	6
80.95 	duration_ms	12431

81 	tr_rho	0.999999999998327
81 	S_2	3.50294226126042
81 	OSEE_center	0.591622267340101
81 	max_bond_dim	11
81 	duration_ms	12438

81.05 	tr_rho	1
81.05 	S_2	3.50302972990504
81.05 	OSEE_center	0.591426776616129
81.05 	max_bond_dim	5
81.05 	duration_ms	12446

81.1 	tr_rho	1
81.1 	S_2	3.50311587567549
81.1 	OSEE_center	0.591161834740681
81.1 	max_bond_dim	6
81.1 	duration_ms	12453

81.15 	tr_rho	1.00000000000425
81.15 	S_2	3.50320069147113
81.15 	OSEE_center	0.590827592961533
81.15 	max_bond_dim	10
81.15 	duration_ms	12460

81.2 	tr_rho	1
81.2 	S_2	3.50328417062853
81.2 	OSEE_center	0.590424209542082
81.2 	max_bond_dim	6
81.2 	duration_ms	12469

81.25 	tr_rho	1
81.25 	S_2	3.50336630688095
81.25 	OSEE_center	0.589951851720148
81.25 	max_bond_dim	6
81.25 	duration_ms	12476

81.3 	tr_rho	0.999999999998395
81.3 	S_2	3.50344709440976
81.3 	OSEE_center	0.589410697813958
81.3 	max_bond_dim	11
81.3 	duration_ms	12483

81.35 	tr_rho	1
81.35 	S_2	3.5035265278076
81.35 	OSEE_center	0.588800938845841
81.35 	max_bond_dim	6
81.35 	duration_ms	12491

81.4 	tr_rho	1
81.4 	S_2	3.50360460210009
81.4 	OSEE_center	0.588122779522057
81.4 	max_bond_dim	6
81.4 	duration_ms	12498

81.45 	tr_rho	0.999999999998499
81.45 	S_2	3.50368131272649
81.45 	OSEE_center	0.587376438691673
81.45 	max_bond_dim	9
81.45 	duration_ms	12505

81.5 	tr_rho	0.999999999999999
81.5 	S_2	3.50375665554957
81.5 	OSEE_center	0.586562149475999
81.5 	max_bond_dim	6
81.5 	duration_ms	12513

81.55 	tr_rho	1
81.55 	S_2	3.50383062686433
81.55 	OSEE_center	0.585680159222821
81.55 	max_bond_dim	6
81.55 	duration_ms	12521

81.6 	tr_rho	0.999999999999456
81.6 	S_2	3.50390322337958
81.6 	OSEE_center	0.584730729383177
81.6 	max_bond_dim	9
81.6 	duration_ms	12528

81.65 	tr_rho	1
81.65 	S_2	3.50397444222743
81.65 	OSEE_center	0.583714135364348
81.65 	max_bond_dim	5
81.65 	duration_ms	12536

81.7 	tr_rho	1
81.7 	S_2	3.50404428096818
81.7 	OSEE_center	0.582630666385461
81.7 	max_bond_dim	5
81.7 	duration_ms	12543

81.75 	tr_rho	1
81.75 	S_2	3.50411273757693
81.75 	OSEE_center	0.581480625347098
81.75 	max_bond_dim	11
81.75 	duration_ms	12551

81.8 	tr_rho	1
81.8 	S_2	3.50417981045114
81.8 	OSEE_center	0.580264328718529
81.8 	max_bond_dim	5
81.8 	duration_ms	12559

81.85 	tr_rho	1
81.85 	S_2	3.50424549840756
81.85 	OSEE_center	0.578982106442958
81.85 	max_bond_dim	5
81.85 	duration_ms	12566

81.9 	tr_rho	1
81.9 	S_2	3.50430980068105
81.9 	OSEE_center	0.577634301859056
81.9 	max_bond_dim	10
81.9 	duration_ms	12573

81.95 	tr_rho	1
81.95 	S_2	3.50437271692339
81.95 	OSEE_center	0.576221271637366
81.95 	max_bond_dim	5
81.95 	duration_ms	12582

82 	tr_rho	1
82 	S_2	3.50443424720188
82 	OSEE_center	0.574743385729204
82 	max_bond_dim	6
82 	duration_ms	12589

82.05 	tr_rho	0.999999999999925
82.05 	S_2	3.50449439199751
82.05 	OSEE_center	0.573201027326738
82.05 	max_bond_dim	11
82.05 	duration_ms	12596

82.1 	tr_rho	1
82.1 	S_2	3.50455315220342
82.1 	OSEE_center	0.57159459283242
82.1 	max_bond_dim	6
82.1 	duration_ms	12605

82.15 	tr_rho	1
82.15 	S_2	3.50461052912351
82.15 	OSEE_center	0.569924491836659
82.15 	max_bond_dim	6
82.15 	duration_ms	12612

82.2 	tr_rho	0.999999999999859
82.2 	S_2	3.50466652446956
82.2 	OSEE_center	0.568191147102516
82.2 	max_bond_dim	11
82.2 	duration_ms	12619

82.25 	tr_rho	1
82.25 	S_2	3.50472114035936
82.25 	OSEE_center	0.566394994556462
82.25 	max_bond_dim	5
82.25 	duration_ms	12628

82.3 	tr_rho	1
82.3 	S_2	3.50477437931553
82.3 	OSEE_center	0.564536483284569
82.3 	max_bond_dim	6
82.3 	duration_ms	12635

82.35 	tr_rho	0.999999999999952
82.35 	S_2	3.50482624426109
82.35 	OSEE_center	0.562616075533199
82.35 	max_bond_dim	9
82.35 	duration_ms	12642

82.4 	tr_rho	1
82.4 	S_2	3.50487673851812
82.4 	OSEE_center	0.560634246713738
82.4 	max_bond_dim	6
82.4 	duration_ms	12651

82.45 	tr_rho	1
82.45 	S_2	3.50492586580496
82.45 	OSEE_center	0.558591485410875
82.45 	max_bond_dim	6
82.45 	duration_ms	12658

82.5 	tr_rho	0.999999999999973
82.5 	S_2	3.50497363023279
82.5 	OSEE_center	0.55648829339384
82.5 	max_bond_dim	12
82.5 	duration_ms	12665

82.55 	tr_rho	1
82.55 	S_2	3.50502003630279
82.55 	OSEE_center	0.554325185630195
82.55 	max_bond_dim	6
82.55 	duration_ms	12673

82.6 	tr_rho	1
82.6 	S_2	3.50506508890306
82.6 	OSEE_center	0.552102690301953
82.6 	max_bond_dim	6
82.6 	duration_ms	12681

82.65 	tr_rho	1.00000000000008
82.65 	S_2	3.5051087933049
82.65 	OSEE_center	0.549821348823475
82.65 	max_bond_dim	10
82.65 	duration_ms	12688

82.7 	tr_rho	1
82.7 	S_2	3.50515115515964
82.7 	OSEE_center	0.547481715860896
82.7 	max_bond_dim	5
82.7 	duration_ms	12696

82.75 	tr_rho	1
82.75 	S_2	3.50519218049403
82.75 	OSEE_center	0.545084359352829
82.75 	max_bond_dim	6
82.75 	duration_ms	12703

82.8 	tr_rho	1.00000000000006
82.8 	S_2	3.50523187570746
82.8 	OSEE_center	0.54262986053192
82.8 	max_bond_dim	11
82.8 	duration_ms	12711

82.85 	tr_rho	1
82.85 	S_2	3.50527024756731
82.85 	OSEE_center	0.540118813947136
82.85 	max_bond_dim	6
82.85 	duration_ms	12719

82.9 	tr_rho	1
82.9 	S_2	3.50530730320437
82.9 	OSEE_center	0.537551827486442
82.9 	max_bond_dim	6
82.9 	duration_ms	12726

82.95 	tr_rho	1
82.95 	S_2	3.50534305010971
82.95 	OSEE_center	0.534929522399541
82.95 	max_bond_dim	11
82.95 	duration_ms	12734

83 	tr_rho	1
83 	S_2	3.50537749612793
83 	OSEE_center	0.532252533320639
83 	max_bond_dim	5
83 	duration_ms	12742

83.05 	tr_rho	1
83.05 	S_2	3.50541064945447
83.05 	OSEE_center	0.529521508290732
83.05 	max_bond_dim	6
83.05 	duration_ms	12749

83.1 	tr_rho	1.00000000000013
83.1 	S_2	3.50544251862988
83.1 	OSEE_center	0.526737108779486
83.1 	max_bond_dim	11
83.1 	duration_ms	12757

83.15 	tr_rho	1
83.15 	S_2	3.50547311253488
83.15 	OSEE_center	0.523900009706169
83.15 	max_bond_dim	6
83.15 	duration_ms	12765

83.2 	tr_rho	1
83.2 	S_2	3.50550244038407
83.2 	OSEE_center	0.52101089945971
83.2 	max_bond_dim	6
83.2 	duration_ms	12772

83.25 	tr_rho	1.00000000000037
83.25 	S_2	3.50553051172227
83.25 	OSEE_center	0.518070479917457
83.25 	max_bond_dim	11
83.25 	duration_ms	12780

83.3 	tr_rho	1
83.3 	S_2	3.50555733641928
83.3 	OSEE_center	0.515079466462546
83.3 	max_bond_dim	5
83.3 	duration_ms	12788

83.35 	tr_rho	1
83.35 	S_2	3.50558292465875
83.35 	OSEE_center	0.512038587999665
83.35 	max_bond_dim	6
83.35 	duration_ms	12796

83.4 	tr_rho	0.999999999999714
83.4 	S_2	3.50560728693998
83.4 	OSEE_center	0.508948586968962
83.4 	max_bond_dim	11
83.4 	duration_ms	12803

83.45 	tr_rho	1
83.45 	S_2	3.50563043406583
83.45 	OSEE_center	0.505810219358017
83.45 	max_bond_dim	6
83.45 	duration_ms	12811

83.5 	tr_rho	1
83.5 	S_2	3.50565237714184
83.5 	OSEE_center	0.502624254711515
83.5 	max_bond_dim	6
83.5 	duration_ms	12819

83.55 	tr_rho	1.00000000000134
83.55 	S_2	3.50567312756385
83.55 	OSEE_center	0.499391476138652
83.55 	max_bond_dim	11
83.55 	duration_ms	12826

83.6 	tr_rho	1
83.6 	S_2	3.50569269701864
83.6 	OSEE_center	0.49611268031795
83.6 	max_bond_dim	5
83.6 	duration_ms	12834

83.65 	tr_rho	1
83.65 	S_2	3.50571109746167
83.65 	OSEE_center	0.492788677499329
83.65 	max_bond_dim	6
83.65 	duration_ms	12842

83.7 	tr_rho	1.00000000000032
83.7 	S_2	3.5057283411318
83.7 	OSEE_center	0.489420291503343
83.7 	max_bond_dim	11
83.7 	duration_ms	12849

83.75 	tr_rho	1
83.75 	S_2	3.50574444053062
83.75 	OSEE_center	0.486008359717355
83.75 	max_bond_dim	6
83.75 	duration_ms	12857

83.8 	tr_rho	1
83.8 	S_2	3.50575940841599
83.8 	OSEE_center	0.482553733088496
83.8 	max_bond_dim	6
83.8 	duration_ms	12864

83.85 	tr_rho	1.00000000000088
83.85 	S_2	3.50577325779852
83.85 	OSEE_center	0.479057276113321
83.85 	max_bond_dim	11
83.85 	duration_ms	12871

83.9 	tr_rho	1
83.9 	S_2	3.50578600193302
83.9 	OSEE_center	0.475519866823951
83.9 	max_bond_dim	6
83.9 	duration_ms	12879

83.95 	tr_rho	1
83.95 	S_2	3.50579765430473
83.95 	OSEE_center	0.471942396770563
83.95 	max_bond_dim	6
83.95 	duration_ms	12887

84 	tr_rho	1.00000000000031
84 	S_2	3.50580822863133
84 	OSEE_center	0.468325771000236
84 	max_bond_dim	11
84 	duration_ms	12894

84.05 	tr_rho	1
84.05 	S_2	3.5058177388497
84.05 	OSEE_center	0.464670908031715
84.05 	max_bond_dim	5
84.05 	duration_ms	12902

84.1 	tr_rho	1
84.1 	S_2	3.50582619910403
84.1 	OSEE_center	0.46097873982641
84.1 	max_bond_dim	6
84.1 	duration_ms	12909

84.15 	tr_rho	1.00000000000046
84.15 	S_2	3.5058336237452
84.15 	OSEE_center	0.457250211755121
84.15 	max_bond_dim	9
84.15 	duration_ms	12916

84.2 	tr_rho	1
84.2 	S_2	3.50584002731815
84.2 	OSEE_center	0.453486282560587
84.2 	max_bond_dim	6
84.2 	duration_ms	12924

84.25 	tr_rho	1
84.25 	S_2	3.50584542455082
84.25 	OSEE_center	0.44968792431578
84.25 	max_bond_dim	6
84.25 	duration_ms	12931

84.3 	tr_rho	1.00000000000094
84.3 	S_2	3.50584983035095
84.3 	OSEE_center	0.44585612237771
84.3 	max_bond_dim	11
84.3 	duration_ms	12938

84.35 	tr_rho	1
84.35 	S_2	3.50585325979518
84.35 	OSEE_center	0.441991875336805
84.35 	max_bond_dim	6
84.35 	duration_ms	12946

84.4 	tr_rho	1
84.4 	S_2	3.50585572811381
84.4 	OSEE_center	0.438096194961706
84.4 	max_bond_dim	6
84.4 	duration_ms	12954

84.45 	tr_rho	1.00000000000161
84.45 	S_2	3.5058572506931
84.45 	OSEE_center	0.434170106139413
84.45 	max_bond_dim	9
84.45 	duration_ms	12961

84.5 	tr_rho	0.999999999999999
84.5 	S_2	3.50585784306266
84.5 	OSEE_center	0.430214646810816
84.5 	max_bond_dim	5
84.5 	duration_ms	12969

84.55 	tr_rho	1
84.55 	S_2	3.50585752087046
84.55 	OSEE_center	0.426230867901363
84.55 	max_bond_dim	6
84.55 	duration_ms	12976

84.6 	tr_rho	1.00000000000038
84.6 	S_2	3.50585629989904
84.6 	OSEE_center	0.42221983324708
84.6 	max_bond_dim	11
84.6 	duration_ms	12983

84.65 	tr_rho	1
84.65 	S_2	3.50585419604028
84.65 	OSEE_center	0.418182619515714
84.65 	max_bond_dim	6
84.65 	duration_ms	12992

84.7 	tr_rho	1
84.7 	S_2	3.50585122528666
84.7 	OSEE_center	0.414120316122972
84.7 	max_bond_dim	6
84.7 	duration_ms	12999

84.75 	tr_rho	1.00000000000185
84.75 	S_2	3.5058474037263
84.75 	OSEE_center	0.410034025144049
84.75 	max_bond_dim	11
84.75 	duration_ms	13006

84.8 	tr_rho	1
84.8 	S_2	3.50584274753506
84.8 	OSEE_center	0.405924861220189
84.8 	max_bond_dim	5
84.8 	duration_ms	13015

84.85 	tr_rho	1
84.85 	S_2	3.50583727294814
84.85 	OSEE_center	0.401793951460471
84.85 	max_bond_dim	6
84.85 	duration_ms	13022

84.9 	tr_rho	1.00000000000086
84.9 	S_2	3.5058309962785
84.9 	OSEE_center	0.39764243533872
84.9 	max_bond_dim	11
84.9 	duration_ms	13030

84.95 	tr_rho	1
84.95 	S_2	3.50582393389013
84.95 	OSEE_center	0.393471464585626
84.95 	max_bond_dim	6
84.95 	duration_ms	13038

85 	tr_rho	1
85 	S_2	3.50581610218567
85 	OSEE_center	0.389282203076155
85 	max_bond_dim	6
85 	duration_ms	13045

85.05 	tr_rho	1.00000000000204
85.05 	S_2	3.50580751760685
85.05 	OSEE_center	0.385075826712169
85.05 	max_bond_dim	10
85.05 	duration_ms	13052

85.1 	tr_rho	1
85.1 	S_2	3.50579819662329
85.1 	OSEE_center	0.380853523300543
85.1 	max_bond_dim	5
85.1 	duration_ms	13060

85.15 	tr_rho	1
85.15 	S_2	3.50578815570198
85.15 	OSEE_center	0.376616492426609
85.15 	max_bond_dim	6
85.15 	duration_ms	13068

85.2 	tr_rho	1.00000000000057
85.2 	S_2	3.50577741132926
85.2 	OSEE_center	0.372365945323216
85.2 	max_bond_dim	11
85.2 	duration_ms	13075

85.25 	tr_rho	1
85.25 	S_2	3.50576597998113
85.25 	OSEE_center	0.368103104735479
85.25 	max_bond_dim	6
85.25 	duration_ms	13083

85.3 	tr_rho	1
85.3 	S_2	3.50575387811351
85.3 	OSEE_center	0.363829204781245
85.3 	max_bond_dim	6
85.3 	duration_ms	13090

85.35 	tr_rho	1.00000000000265
85.35 	S_2	3.50574112215915
85.35 	OSEE_center	0.359545490807579
85.35 	max_bond_dim	11
85.35 	duration_ms	13098

85.4 	tr_rho	1
85.4 	S_2	3.50572772851834
85.4 	OSEE_center	0.355253219243325
85.4 	max_bond_dim	6
85.4 	duration_ms	13106

85.45 	tr_rho	1
85.45 	S_2	3.50571371352835
85.45 	OSEE_center	0.35095365744796
85.45 	max_bond_dim	6
85.45 	duration_ms	13113

85.5 	tr_rho	1.00000000000197
85.5 	S_2	3.50569909348561
85.5 	OSEE_center	0.346648083556961
85.5 	max_bond_dim	12
85.5 	duration_ms	13120

85.55 	tr_rho	1
85.55 	S_2	3.50568388461825
85.55 	OSEE_center	0.342337786323956
85.55 	max_bond_dim	6
85.55 	duration_ms	13129

85.6 	tr_rho	1
85.6 	S_2	3.50566810306627
85.6 	OSEE_center	0.338024064959749
85.6 	max_bond_dim	6
85.6 	duration_ms	13136

85.65 	tr_rho	1.00000000000516
85.65 	S_2	3.50565176489481
85.65 	OSEE_center	0.333708228968749
85.65 	max_bond_dim	11
85.65 	duration_ms	13143

85.7 	tr_rho	1
85.7 	S_2	3.50563488608359
85.7 	OSEE_center	0.329391597982915
85.7 	max_bond_dim	5
85.7 	duration_ms	13152

85.75 	tr_rho	1
85.75 	S_2	3.50561748246481
85.75 	OSEE_center	0.32507550159358
85.75 	max_bond_dim	6
85.75 	duration_ms	13159

85.8 	tr_rho	1.00000000000177
85.8 	S_2	3.50559956979358
85.8 	OSEE_center	0.32076127918163
85.8 	max_bond_dim	11
85.8 	duration_ms	13166

85.85 	tr_rho	1
85.85 	S_2	3.50558116369054
85.85 	OSEE_center	0.316450279746319
85.85 	max_bond_dim	6
85.85 	duration_ms	13175

85.9 	tr_rho	1
85.9 	S_2	3.50556227963126
85.9 	OSEE_center	0.31214386173321
85.9 	max_bond_dim	6
85.9 	duration_ms	13182

85.95 	tr_rho	1.00000000000331
85.95 	S_2	3.50554293295804
85.95 	OSEE_center	0.307843392861726
85.95 	max_bond_dim	10
85.95 	duration_ms	13189

86 	tr_rho	1
86 	S_2	3.50552313886776
86 	OSEE_center	0.303550249952792
86 	max_bond_dim	6
86 	duration_ms	13198

86.05 	tr_rho	1
86.05 	S_2	3.50550291236471
86.05 	OSEE_center	0.29926581875711
86.05 	max_bond_dim	6
86.05 	duration_ms	13205

86.1 	tr_rho	1.0000000000069
86.1 	S_2	3.50548226830228
86.1 	OSEE_center	0.294991493784809
86.1 	max_bond_dim	11
86.1 	duration_ms	13212

86.15 	tr_rho	1
86.15 	S_2	3.50546122138283
86.15 	OSEE_center	0.290728678136864
86.15 	max_bond_dim	5
86.15 	duration_ms	13221

86.2 	tr_rho	1
86.2 	S_2	3.50543978604711
86.2 	OSEE_center	0.286478783339312
86.2 	max_bond_dim	6
86.2 	duration_ms	13228

86.25 	tr_rho	1.00000000000357
86.25 	S_2	3.50541797659407
86.25 	OSEE_center	0.282243229180721
86.25 	max_bond_dim	12
86.25 	duration_ms	13236

86.3 	tr_rho	1
86.3 	S_2	3.50539580712234
86.3 	OSEE_center	0.27802344355403
86.3 	max_bond_dim	5
86.3 	duration_ms	13244

86.35 	tr_rho	1
86.35 	S_2	3.50537329147149
86.35 	OSEE_center	0.273820862303356
86.35 	max_bond_dim	6
86.35 	duration_ms	13251

86.4 	tr_rho	1.00000000000484
86.4 	S_2	3.50535044329198
86.4 	OSEE_center	0.269636929077023
86.4 	max_bond_dim	10
86.4 	duration_ms	13259

86.45 	tr_rho	1
86.45 	S_2	3.50532727601962
86.45 	OSEE_center	0.265473095187661
86.45 	max_bond_dim	5
86.45 	duration_ms	13267

86.5 	tr_rho	1
86.5 	S_2	3.50530380280212
86.5 	OSEE_center	0.261330819480587
86.5 	max_bond_dim	6
86.5 	duration_ms	13274

86.55 	tr_rho	1.00000000000307
86.55 	S_2	3.50528003657915
86.55 	OSEE_center	0.257211568211625
86.55 	max_bond_dim	11
86.55 	duration_ms	13281

86.6 	tr_rho	1
86.6 	S_2	3.50525599003376
86.6 	OSEE_center	0.253116814935733
86.6 	max_bond_dim	6
86.6 	duration_ms	13290

86.65 	tr_rho	1
86.65 	S_2	3.50523167559496
86.65 	OSEE_center	0.249048040407867
86.65 	max_bond_dim	6
86.65 	duration_ms	13297

86.7 	tr_rho	1.00000000001757
86.7 	S_2	3.50520710541136
86.7 	OSEE_center	0.245006732497509
86.7 	max_bond_dim	11
86.7 	duration_ms	13304

86.75 	tr_rho	1
86.75 	S_2	3.50518229140049
86.75 	OSEE_center	0.240994386118581
86.75 	max_bond_dim	6
86.75 	duration_ms	13313

86.8 	tr_rho	1
86.8 	S_2	3.50515724511404
86.8 	OSEE_center	0.237012503176588
86.8 	max_bond_dim	6
86.8 	duration_ms	13320

86.85 	tr_rho	1.00000000001857
86.85 	S_2	3.50513197789633
86.85 	OSEE_center	0.23306259253472
86.85 	max_bond_dim	12
86.85 	duration_ms	13327

86.9 	tr_rho	1
86.9 	S_2	3.50510650081255
86.9 	OSEE_center	0.229146170001232
86.9 	max_bond_dim	6
86.9 	duration_ms	13336

86.95 	tr_rho	1
86.95 	S_2	3.50508082454599
86.95 	OSEE_center	0.225264758340121
86.95 	max_bond_dim	6
86.95 	duration_ms	13343

87 	tr_rho	1.0000000000203
87 	S_2	3.50505495955583
87 	OSEE_center	0.221419887307746
87 	max_bond_dim	10
87 	duration_ms	13351

87.05 	tr_rho	1
87.05 	S_2	3.50502891601895
87.05 	OSEE_center	0.217613093717789
87.05 	max_bond_dim	6
87.05 	duration_ms	13359

87.1 	tr_rho	1
87.1 	S_2	3.50500270366581
87.1 	OSEE_center	0.213845921537634
87.1 	max_bond_dim	6
87.1 	duration_ms	13366

87.15 	tr_rho	1.00000000001428
87.15 	S_2	3.50497633204382
87.15 	OSEE_center	0.21011992201916
87.15 	max_bond_dim	12
87.15 	duration_ms	13374

87.2 	tr_rho	1
87.2 	S_2	3.50494981038482
87.2 	OSEE_center	0.206436653867224
87.2 	max_bond_dim	5
87.2 	duration_ms	13382

87.25 	tr_rho	1
87.25 	S_2	3.50492314747391
87.25 	OSEE_center	0.202797683449743
87.25 	max_bond_dim	6
87.25 	duration_ms	13389

87.3 	tr_rho	1.00000000000892
87.3 	S_2	3.50489635187978
87.3 	OSEE_center	0.199204585053083
87.3 	max_bond_dim	10
87.3 	duration_ms	13397

87.35 	tr_rho	1
87.35 	S_2	3.50486943184385
87.35 	OSEE_center	0.195658941187344
87.35 	max_bond_dim	5
87.35 	duration_ms	13405

