#time	quantity	value
16.75 	OSEE_center	2.07597599484012
16.75 	max_bond_dim	75
16.75 	duration_ms	28706534

16.8 	tr_rho	0.999999932946793
16.8 	S_2	11.2552243792708
16.8 	OSEE_center	2.06128436303593
16.8 	max_bond_dim	83
16.8 	duration_ms	28802682

16.85 	tr_rho	1
16.85 	S_2	11.2621191863402
16.85 	OSEE_center	2.04633877535178
16.85 	max_bond_dim	73
16.85 	duration_ms	28924790

16.9 	tr_rho	1
16.9 	S_2	11.269004862116
16.9 	OSEE_center	2.03114586945474
16.9 	max_bond_dim	74
16.9 	duration_ms	29027864

16.95 	tr_rho	0.999999933487838
16.95 	S_2	11.2758815995167
16.95 	OSEE_center	2.01571237387101
16.95 	max_bond_dim	81
16.95 	duration_ms	29117558

17 	tr_rho	1
17 	S_2	11.2827495579999
17 	OSEE_center	2.00004510744298
17 	max_bond_dim	74
17 	duration_ms	29228509

17.05 	tr_rho	1
17.05 	S_2	11.289609256276
17.05 	OSEE_center	1.9841509796155
17.05 	max_bond_dim	73
17.05 	duration_ms	29320511

17.1 	tr_rho	0.999999937306763
17.1 	S_2	11.2964607688244
17.1 	OSEE_center	1.96803699176478
17.1 	max_bond_dim	82
17.1 	duration_ms	29413044

17.15 	tr_rho	1
17.15 	S_2	11.3033041281126
17.15 	OSEE_center	1.95171023942162
17.15 	max_bond_dim	71
17.15 	duration_ms	29521204

17.2 	tr_rho	1
17.2 	S_2	11.3101396883029
17.2 	OSEE_center	1.93517791537598
17.2 	max_bond_dim	73
17.2 	duration_ms	29602790

17.25 	tr_rho	0.999999942837539
17.25 	S_2	11.3169673692221
17.25 	OSEE_center	1.91844731385869
17.25 	max_bond_dim	82
17.25 	duration_ms	29689424

17.3 	tr_rho	1
17.3 	S_2	11.3237870401167
17.3 	OSEE_center	1.90152583560287
17.3 	max_bond_dim	72
17.3 	duration_ms	29803599

17.35 	tr_rho	1
17.35 	S_2	11.3305988481166
17.35 	OSEE_center	1.88442099374572
17.35 	max_bond_dim	72
17.35 	duration_ms	29895865

17.4 	tr_rho	0.999999946227561
17.4 	S_2	11.3374025306169
17.4 	OSEE_center	1.86714042073951
17.4 	max_bond_dim	84
17.4 	duration_ms	29981823

17.45 	tr_rho	1
17.45 	S_2	11.3441977627198
17.45 	OSEE_center	1.84969187604481
17.45 	max_bond_dim	73
17.45 	duration_ms	30099860

17.5 	tr_rho	1
17.5 	S_2	11.3509844724109
17.5 	OSEE_center	1.83208325453137
17.5 	max_bond_dim	72
17.5 	duration_ms	30199528

17.55 	tr_rho	0.999999956309283
17.55 	S_2	11.3577621942132
17.55 	OSEE_center	1.81432259575287
17.55 	max_bond_dim	85
17.55 	duration_ms	30295562

17.6 	tr_rho	1
17.6 	S_2	11.3645304133096
17.6 	OSEE_center	1.79641809383103
17.6 	max_bond_dim	74
17.6 	duration_ms	30415395

17.65 	tr_rho	1
17.65 	S_2	11.3712888076165
17.65 	OSEE_center	1.7783781078839
17.65 	max_bond_dim	74
17.65 	duration_ms	30519870

17.7 	tr_rho	0.999999954853411
17.7 	S_2	11.3780367258303
17.7 	OSEE_center	1.76021117312096
17.7 	max_bond_dim	85
17.7 	duration_ms	30617014

17.75 	tr_rho	0.999999999999999
17.75 	S_2	11.3847734489348
17.75 	OSEE_center	1.74192601237724
17.75 	max_bond_dim	74
17.75 	duration_ms	30734994

17.8 	tr_rho	1
17.8 	S_2	11.3914984673479
17.8 	OSEE_center	1.72353154799149
17.8 	max_bond_dim	75
17.8 	duration_ms	30832084

17.85 	tr_rho	0.999999961511489
17.85 	S_2	11.3982109428178
17.85 	OSEE_center	1.70503691418915
17.85 	max_bond_dim	88
17.85 	duration_ms	30922884

17.9 	tr_rho	1
17.9 	S_2	11.4049099975845
17.9 	OSEE_center	1.68645146974021
17.9 	max_bond_dim	75
17.9 	duration_ms	31044357

17.95 	tr_rho	1
17.95 	S_2	11.4115949371612
17.95 	OSEE_center	1.66778481081608
17.95 	max_bond_dim	75
17.95 	duration_ms	31140759

18 	tr_rho	0.999999952308477
18 	S_2	11.4182647941975
18 	OSEE_center	1.64904678426936
18 	max_bond_dim	85
18 	duration_ms	31242000

18.05 	tr_rho	0.999999999999998
18.05 	S_2	11.4249185476151
18.05 	OSEE_center	1.63024750110469
18.05 	max_bond_dim	74
18.05 	duration_ms	31368580

18.1 	tr_rho	1
18.1 	S_2	11.4315554339895
18.1 	OSEE_center	1.61139735017101
18.1 	max_bond_dim	75
18.1 	duration_ms	31450000

18.15 	tr_rho	0.999999982586476
18.15 	S_2	11.4381743828005
18.15 	OSEE_center	1.59250701229943
18.15 	max_bond_dim	86
18.15 	duration_ms	31544224

18.2 	tr_rho	1
18.2 	S_2	11.4447743706269
18.2 	OSEE_center	1.5735874747749
18.2 	max_bond_dim	74
18.2 	duration_ms	31661122

18.25 	tr_rho	0.999999999999999
18.25 	S_2	11.4513544735359
18.25 	OSEE_center	1.55465004624535
18.25 	max_bond_dim	76
18.25 	duration_ms	31757762

18.3 	tr_rho	0.999999979325586
18.3 	S_2	11.4579136661067
18.3 	OSEE_center	1.5357063723777
18.3 	max_bond_dim	86
18.3 	duration_ms	31854317

18.35 	tr_rho	0.999999999999999
18.35 	S_2	11.4644509281171
18.35 	OSEE_center	1.51676845227924
18.35 	max_bond_dim	75
18.35 	duration_ms	31977672

18.4 	tr_rho	1
18.4 	S_2	11.4709653835249
18.4 	OSEE_center	1.49784865591628
18.4 	max_bond_dim	75
18.4 	duration_ms	32075210

18.45 	tr_rho	0.999999979396202
18.45 	S_2	11.4774560608415
18.45 	OSEE_center	1.47895974297237
18.45 	max_bond_dim	83
18.45 	duration_ms	32168805

18.5 	tr_rho	1
18.5 	S_2	11.4839220259578
18.5 	OSEE_center	1.46011488334491
18.5 	max_bond_dim	75
18.5 	duration_ms	32289472

18.55 	tr_rho	1
18.55 	S_2	11.4903625135734
18.55 	OSEE_center	1.44132767969223
18.55 	max_bond_dim	75
18.55 	duration_ms	32389944

18.6 	tr_rho	0.999999980990923
18.6 	S_2	11.496776688086
18.6 	OSEE_center	1.42261219268538
18.6 	max_bond_dim	84
18.6 	duration_ms	32487970

18.65 	tr_rho	1
18.65 	S_2	11.5031637778522
18.65 	OSEE_center	1.40398296940301
18.65 	max_bond_dim	73
18.65 	duration_ms	32614540

18.7 	tr_rho	1
18.7 	S_2	11.5095231931417
18.7 	OSEE_center	1.38545507557031
18.7 	max_bond_dim	73
18.7 	duration_ms	32712216

18.75 	tr_rho	0.999999981995169
18.75 	S_2	11.5158543047929
18.75 	OSEE_center	1.36704413260207
18.75 	max_bond_dim	83
18.75 	duration_ms	32805039

18.8 	tr_rho	1
18.8 	S_2	11.5221565660958
18.8 	OSEE_center	1.34876636029733
18.8 	max_bond_dim	74
18.8 	duration_ms	32914519

18.85 	tr_rho	1
18.85 	S_2	11.5284296242282
18.85 	OSEE_center	1.33063862636307
18.85 	max_bond_dim	74
18.85 	duration_ms	33007372

18.9 	tr_rho	0.999999990028501
18.9 	S_2	11.5346731086338
18.9 	OSEE_center	1.31267850430617
18.9 	max_bond_dim	84
18.9 	duration_ms	33105165

18.95 	tr_rho	1
18.95 	S_2	11.5408867591507
18.95 	OSEE_center	1.29490434132798
18.95 	max_bond_dim	74
18.95 	duration_ms	33224475

19 	tr_rho	0.999999999999999
19 	S_2	11.5470704724099
19 	OSEE_center	1.27733533839072
19 	max_bond_dim	75
19 	duration_ms	33320641

19.05 	tr_rho	0.999999988638306
19.05 	S_2	11.5532241846249
19.05 	OSEE_center	1.25999164531854
19.05 	max_bond_dim	86
19.05 	duration_ms	33418990

19.1 	tr_rho	1
19.1 	S_2	11.559347929331
19.1 	OSEE_center	1.24289447435413
19.1 	max_bond_dim	75
19.1 	duration_ms	33535038

19.15 	tr_rho	1
19.15 	S_2	11.5654419087754
19.15 	OSEE_center	1.22606623678151
19.15 	max_bond_dim	75
19.15 	duration_ms	33635653

19.2 	tr_rho	0.999999989903677
19.2 	S_2	11.571506357185
19.2 	OSEE_center	1.20953070882228
19.2 	max_bond_dim	85
19.2 	duration_ms	33726894

19.25 	tr_rho	0.999999999999998
19.25 	S_2	11.5775416092776
19.25 	OSEE_center	1.19331323494673
19.25 	max_bond_dim	75
19.25 	duration_ms	33838277

19.3 	tr_rho	1
19.3 	S_2	11.583548156208
19.3 	OSEE_center	1.17744097989807
19.3 	max_bond_dim	76
19.3 	duration_ms	33936670

19.35 	tr_rho	0.999999990941638
19.35 	S_2	11.5895265205542
19.35 	OSEE_center	1.16194324532841
19.35 	max_bond_dim	86
19.35 	duration_ms	34022951

19.4 	tr_rho	0.999999999999999
19.4 	S_2	11.5954773149151
19.4 	OSEE_center	1.14685187357594
19.4 	max_bond_dim	74
19.4 	duration_ms	34125726

19.45 	tr_rho	1
19.45 	S_2	11.6014012888589
19.45 	OSEE_center	1.13220177177043
19.45 	max_bond_dim	75
19.45 	duration_ms	34202221

19.5 	tr_rho	0.999999991282552
19.5 	S_2	11.6072992141945
19.5 	OSEE_center	1.11803160651372
19.5 	max_bond_dim	83
19.5 	duration_ms	34290631

19.55 	tr_rho	0.999999999999999
19.55 	S_2	11.6131719334553
19.55 	OSEE_center	1.10438474743739
19.55 	max_bond_dim	74
19.55 	duration_ms	34397445

19.6 	tr_rho	0.999999999999998
19.6 	S_2	11.619020403946
19.6 	OSEE_center	1.09131058623161
19.6 	max_bond_dim	74
19.6 	duration_ms	34484502

19.65 	tr_rho	0.999999992565031
19.65 	S_2	11.6248455851974
19.65 	OSEE_center	1.07886644133343
19.65 	max_bond_dim	85
19.65 	duration_ms	34570335

19.7 	tr_rho	0.999999999999998
19.7 	S_2	11.6306484854778
19.7 	OSEE_center	1.06712039842981
19.7 	max_bond_dim	75
19.7 	duration_ms	34676910

19.75 	tr_rho	1
19.75 	S_2	11.6364301946054
19.75 	OSEE_center	1.05615565421022
19.75 	max_bond_dim	76
19.75 	duration_ms	34771209

19.8 	tr_rho	0.999999993290592
19.8 	S_2	11.6421917857555
19.8 	OSEE_center	1.04607749308609
19.8 	max_bond_dim	85
19.8 	duration_ms	34865088

19.85 	tr_rho	1
19.85 	S_2	11.6479343518187
19.85 	OSEE_center	1.03703143097447
19.85 	max_bond_dim	78
19.85 	duration_ms	34983726

19.9 	tr_rho	1
19.9 	S_2	11.6536590344036
19.9 	OSEE_center	1.02905369552415
19.9 	max_bond_dim	78
19.9 	duration_ms	35081519

19.95 	tr_rho	0.999999991567372
19.95 	S_2	11.6593669335944
19.95 	OSEE_center	1.02197326666873
19.95 	max_bond_dim	88
19.95 	duration_ms	35175171

20 	tr_rho	1
20 	S_2	11.6650591352111
20 	OSEE_center	1.01564934649434
20 	max_bond_dim	78
20 	duration_ms	35290187

20.05 	tr_rho	1
20.05 	S_2	11.6707367548326
20.05 	OSEE_center	1.00998754364093
20.05 	max_bond_dim	78
20.05 	duration_ms	35389699

20.1 	tr_rho	0.999999992927748
20.1 	S_2	11.6764008274885
20.1 	OSEE_center	1.00491958772247
20.1 	max_bond_dim	89
20.1 	duration_ms	35478536

20.15 	tr_rho	1
20.15 	S_2	11.682052351706
20.15 	OSEE_center	1.00039190253412
20.15 	max_bond_dim	77
20.15 	duration_ms	35602119

20.2 	tr_rho	1
20.2 	S_2	11.6876923205351
20.2 	OSEE_center	0.996360298227128
20.2 	max_bond_dim	77
20.2 	duration_ms	35697623

20.25 	tr_rho	0.999999984932952
20.25 	S_2	11.6933216283117
20.25 	OSEE_center	0.992787146542017
20.25 	max_bond_dim	88
20.25 	duration_ms	35792230

20.3 	tr_rho	1
20.3 	S_2	11.6989410896686
20.3 	OSEE_center	0.989639692878162
20.3 	max_bond_dim	76
20.3 	duration_ms	35918835

20.35 	tr_rho	1
20.35 	S_2	11.7045515384669
20.35 	OSEE_center	0.986888961099449
20.35 	max_bond_dim	76
20.35 	duration_ms	36017195

20.4 	tr_rho	0.999999978574068
20.4 	S_2	11.7101536410235
20.4 	OSEE_center	0.984508999074082
20.4 	max_bond_dim	90
20.4 	duration_ms	36109669

20.45 	tr_rho	1
20.45 	S_2	11.7157479678269
20.45 	OSEE_center	0.982476334859037
20.45 	max_bond_dim	77
20.45 	duration_ms	36216331

20.5 	tr_rho	1
20.5 	S_2	11.7213351300579
20.5 	OSEE_center	0.980769570453043
20.5 	max_bond_dim	77
20.5 	duration_ms	36303073

20.55 	tr_rho	0.999999990000786
20.55 	S_2	11.7269155185627
20.55 	OSEE_center	0.979369069444639
20.55 	max_bond_dim	91
20.55 	duration_ms	36397029

20.6 	tr_rho	0.999999999999999
20.6 	S_2	11.732489452199
20.6 	OSEE_center	0.978256711028143
20.6 	max_bond_dim	75
20.6 	duration_ms	36508821

20.65 	tr_rho	1
20.65 	S_2	11.7380572125471
20.65 	OSEE_center	0.977415692357763
20.65 	max_bond_dim	75
20.65 	duration_ms	36609985

20.7 	tr_rho	0.999999985711224
20.7 	S_2	11.7436189228961
20.7 	OSEE_center	0.97683036700167
20.7 	max_bond_dim	89
20.7 	duration_ms	36706856

20.75 	tr_rho	1
20.75 	S_2	11.7491745991947
20.75 	OSEE_center	0.976486111000872
20.75 	max_bond_dim	74
20.75 	duration_ms	36812948

20.8 	tr_rho	1
20.8 	S_2	11.7547242449828
20.8 	OSEE_center	0.976369210455731
20.8 	max_bond_dim	76
20.8 	duration_ms	36904544

20.85 	tr_rho	0.99999999812568
20.85 	S_2	11.7602676814726
20.85 	OSEE_center	0.976466766200433
20.85 	max_bond_dim	87
20.85 	duration_ms	36999944

20.9 	tr_rho	1
20.9 	S_2	11.7658046604101
20.9 	OSEE_center	0.976766612320231
20.9 	max_bond_dim	74
20.9 	duration_ms	37108198

20.95 	tr_rho	1
20.95 	S_2	11.7713348540019
20.95 	OSEE_center	0.977257246005307
20.95 	max_bond_dim	75
20.95 	duration_ms	37203151

21 	tr_rho	1.00000000193019
21 	S_2	11.7768578365689
21 	OSEE_center	0.977927766870632
21 	max_bond_dim	87
21 	duration_ms	37295654

21.05 	tr_rho	1
21.05 	S_2	11.7823731081736
21.05 	OSEE_center	0.978767824261643
21.05 	max_bond_dim	74
21.05 	duration_ms	37407227

21.1 	tr_rho	1
21.1 	S_2	11.7878800813547
21.1 	OSEE_center	0.979767571379979
21.1 	max_bond_dim	74
21.1 	duration_ms	37496741

21.15 	tr_rho	1.00000000177336
21.15 	S_2	11.7933781106593
21.15 	OSEE_center	0.980917625287249
21.15 	max_bond_dim	85
21.15 	duration_ms	37591050

21.2 	tr_rho	1
21.2 	S_2	11.7988664877618
21.2 	OSEE_center	0.982209032036673
21.2 	max_bond_dim	74
21.2 	duration_ms	37699814

21.25 	tr_rho	1
21.25 	S_2	11.8043444388598
21.25 	OSEE_center	0.983633236297166
21.25 	max_bond_dim	74
21.25 	duration_ms	37789677

21.3 	tr_rho	1.00000000108971
21.3 	S_2	11.8098111538792
21.3 	OSEE_center	0.985182054925506
21.3 	max_bond_dim	84
21.3 	duration_ms	37877089

21.35 	tr_rho	0.999999999999998
21.35 	S_2	11.8152657831535
21.35 	OSEE_center	0.986847654064025
21.35 	max_bond_dim	74
21.35 	duration_ms	37990150

21.4 	tr_rho	1
21.4 	S_2	11.8207074411549
21.4 	OSEE_center	0.988622529332812
21.4 	max_bond_dim	74
21.4 	duration_ms	38087423

21.45 	tr_rho	0.999999997915301
21.45 	S_2	11.8261352284952
21.45 	OSEE_center	0.990499488801335
21.45 	max_bond_dim	86
21.45 	duration_ms	38185066

21.5 	tr_rho	0.999999999999999
21.5 	S_2	11.8315482284965
21.5 	OSEE_center	0.992471638427832
21.5 	max_bond_dim	74
21.5 	duration_ms	38297543

21.55 	tr_rho	1
21.55 	S_2	11.8369455351866
21.55 	OSEE_center	0.994532369688429
21.55 	max_bond_dim	74
21.55 	duration_ms	38390906

21.6 	tr_rho	1.00000004045406
21.6 	S_2	11.842326237701
21.6 	OSEE_center	0.996675349137281
21.6 	max_bond_dim	84
21.6 	duration_ms	38485302

21.65 	tr_rho	1
21.65 	S_2	11.84768952697
21.65 	OSEE_center	0.998894509694091
21.65 	max_bond_dim	73
21.65 	duration_ms	38606062

21.7 	tr_rho	1
21.7 	S_2	11.8530343767892
21.7 	OSEE_center	1.00118404343468
21.7 	max_bond_dim	74
21.7 	duration_ms	38696305

21.75 	tr_rho	0.99999999700549
21.75 	S_2	11.858360038114
21.75 	OSEE_center	1.00353839568268
21.75 	max_bond_dim	84
21.75 	duration_ms	38787164

21.8 	tr_rho	1
21.8 	S_2	11.8636657178057
21.8 	OSEE_center	1.00595226024214
21.8 	max_bond_dim	73
21.8 	duration_ms	38887477

21.85 	tr_rho	1
21.85 	S_2	11.8689506911284
21.85 	OSEE_center	1.0084205755929
21.85 	max_bond_dim	74
21.85 	duration_ms	38979191

21.9 	tr_rho	0.999999997523779
21.9 	S_2	11.8742142731937
21.9 	OSEE_center	1.01093852188559
21.9 	max_bond_dim	84
21.9 	duration_ms	39062843

21.95 	tr_rho	0.999999999999999
21.95 	S_2	11.8794558449127
21.95 	OSEE_center	1.01350151860508
21.95 	max_bond_dim	73
21.95 	duration_ms	39181471

22 	tr_rho	0.999999999999999
22 	S_2	11.8846748727932
22 	OSEE_center	1.01610522276527
22 	max_bond_dim	75
22 	duration_ms	39280576

22.05 	tr_rho	0.999999998685071
22.05 	S_2	11.8898708844509
22.05 	OSEE_center	1.01874552749704
22.05 	max_bond_dim	82
22.05 	duration_ms	39365265

22.1 	tr_rho	1
22.1 	S_2	11.8950434905629
22.1 	OSEE_center	1.02141856093267
22.1 	max_bond_dim	73
22.1 	duration_ms	39470336

22.15 	tr_rho	1
22.15 	S_2	11.9001923944974
22.15 	OSEE_center	1.02412068529184
22.15 	max_bond_dim	75
22.15 	duration_ms	39560232

22.2 	tr_rho	0.999999999810857
22.2 	S_2	11.9053173790872
22.2 	OSEE_center	1.02684849604248
22.2 	max_bond_dim	84
22.2 	duration_ms	39648141

22.25 	tr_rho	1
22.25 	S_2	11.9104183193701
22.25 	OSEE_center	1.02959882109256
22.25 	max_bond_dim	74
22.25 	duration_ms	39758770

22.3 	tr_rho	1
22.3 	S_2	11.9154951825957
22.3 	OSEE_center	1.03236871994405
22.3 	max_bond_dim	76
22.3 	duration_ms	39854769

22.35 	tr_rho	1.00000000065907
22.35 	S_2	11.9205480264615
22.35 	OSEE_center	1.03515548271639
22.35 	max_bond_dim	83
22.35 	duration_ms	39942780

22.4 	tr_rho	1
22.4 	S_2	11.9255770016595
22.4 	OSEE_center	1.03795662903217
22.4 	max_bond_dim	75
22.4 	duration_ms	40056200

22.45 	tr_rho	1
22.45 	S_2	11.9305823448495
22.45 	OSEE_center	1.04076990673231
22.45 	max_bond_dim	76
22.45 	duration_ms	40143732

22.5 	tr_rho	1.00000000113434
22.5 	S_2	11.9355643847076
22.5 	OSEE_center	1.04359329036093
22.5 	max_bond_dim	83
22.5 	duration_ms	40227883

22.55 	tr_rho	1
22.55 	S_2	11.9405235359073
22.55 	OSEE_center	1.04642497945236
22.55 	max_bond_dim	77
22.55 	duration_ms	40331480

22.6 	tr_rho	1
22.6 	S_2	11.9454602881213
22.6 	OSEE_center	1.04926339661978
22.6 	max_bond_dim	77
22.6 	duration_ms	40425223

22.65 	tr_rho	1.0000000015256
22.65 	S_2	11.9503752151278
22.65 	OSEE_center	1.05210718541754
22.65 	max_bond_dim	83
22.65 	duration_ms	40515873

22.7 	tr_rho	1
22.7 	S_2	11.9552689638186
22.7 	OSEE_center	1.0549552080475
22.7 	max_bond_dim	77
22.7 	duration_ms	40635069

22.75 	tr_rho	0.999999999999999
22.75 	S_2	11.9601422391172
22.75 	OSEE_center	1.05780654294215
22.75 	max_bond_dim	79
22.75 	duration_ms	40726590

22.8 	tr_rho	1.00000000211306
22.8 	S_2	11.9649958160655
22.8 	OSEE_center	1.06066048221398
22.8 	max_bond_dim	86
22.8 	duration_ms	40817184

22.85 	tr_rho	1
22.85 	S_2	11.9698305253507
22.85 	OSEE_center	1.06351652911419
22.85 	max_bond_dim	78
22.85 	duration_ms	40924380

22.9 	tr_rho	1
22.9 	S_2	11.9746472326701
22.9 	OSEE_center	1.06637439540884
22.9 	max_bond_dim	79
22.9 	duration_ms	41019133

22.95 	tr_rho	1.00000000327815
22.95 	S_2	11.9794468569272
22.95 	OSEE_center	1.06923399896741
22.95 	max_bond_dim	87
22.95 	duration_ms	41101430

23 	tr_rho	1
23 	S_2	11.9842303524765
23 	OSEE_center	1.07209546142704
23 	max_bond_dim	81
23 	duration_ms	41213913

23.05 	tr_rho	1
23.05 	S_2	11.9889986794977
23.05 	OSEE_center	1.07495910611051
23.05 	max_bond_dim	83
23.05 	duration_ms	41302040

23.1 	tr_rho	1.00000000251616
23.1 	S_2	11.9937528357304
23.1 	OSEE_center	1.07782545626153
23.1 	max_bond_dim	89
23.1 	duration_ms	41392892

23.15 	tr_rho	1
23.15 	S_2	11.998493827808
23.15 	OSEE_center	1.08069523368999
23.15 	max_bond_dim	83
23.15 	duration_ms	41499935

23.2 	tr_rho	1
23.2 	S_2	12.003222649684
23.2 	OSEE_center	1.08356935791386
23.2 	max_bond_dim	83
23.2 	duration_ms	41584620

23.25 	tr_rho	1.00000000733941
23.25 	S_2	12.0079403058025
23.25 	OSEE_center	1.08644894589074
23.25 	max_bond_dim	91
23.25 	duration_ms	41668136

23.3 	tr_rho	1
23.3 	S_2	12.0126477980259
23.3 	OSEE_center	1.0893353124412
23.3 	max_bond_dim	84
23.3 	duration_ms	41774457

23.35 	tr_rho	0.999999999999999
23.35 	S_2	12.0173460651649
23.35 	OSEE_center	1.09222997146709
23.35 	max_bond_dim	84
23.35 	duration_ms	41859943

23.4 	tr_rho	1.00000001208563
23.4 	S_2	12.0220360644458
23.4 	OSEE_center	1.0951346380399
23.4 	max_bond_dim	94
23.4 	duration_ms	41951175

23.45 	tr_rho	1
23.45 	S_2	12.026718730396
23.45 	OSEE_center	1.09805123151027
23.45 	max_bond_dim	85
23.45 	duration_ms	42059467

23.5 	tr_rho	1
23.5 	S_2	12.0313948872386
23.5 	OSEE_center	1.10098187970246
23.5 	max_bond_dim	86
23.5 	duration_ms	42160423

23.55 	tr_rho	1.0000000031059
23.55 	S_2	12.03606538851
23.55 	OSEE_center	1.10392892433664
23.55 	max_bond_dim	97
23.55 	duration_ms	42262834

23.6 	tr_rho	1
23.6 	S_2	12.0407310217374
23.6 	OSEE_center	1.10689492779617
23.6 	max_bond_dim	87
23.6 	duration_ms	42368834

23.65 	tr_rho	0.999999999999999
23.65 	S_2	12.0453925033878
23.65 	OSEE_center	1.10988268134713
23.65 	max_bond_dim	87
23.65 	duration_ms	42459607

23.7 	tr_rho	1.00000000733177
23.7 	S_2	12.0500505123576
23.7 	OSEE_center	1.11289521498178
23.7 	max_bond_dim	98
23.7 	duration_ms	42543793

23.75 	tr_rho	1
23.75 	S_2	12.0547056768933
23.75 	OSEE_center	1.11593580902947
23.75 	max_bond_dim	87
23.75 	duration_ms	42659438

23.8 	tr_rho	1
23.8 	S_2	12.0593585193471
23.8 	OSEE_center	1.1190080076751
23.8 	max_bond_dim	87
23.8 	duration_ms	42751203

23.85 	tr_rho	1.00000001017406
23.85 	S_2	12.0640095424273
23.85 	OSEE_center	1.12211563465833
23.85 	max_bond_dim	97
23.85 	duration_ms	42838480

23.9 	tr_rho	1
23.9 	S_2	12.0686591895765
23.9 	OSEE_center	1.12526281135529
23.9 	max_bond_dim	85
23.9 	duration_ms	42947504

23.95 	tr_rho	1
23.95 	S_2	12.0733077774359
23.95 	OSEE_center	1.12845397738691
23.95 	max_bond_dim	85
23.95 	duration_ms	43037294

24 	tr_rho	0.999999995952965
24 	S_2	12.0779556181962
24 	OSEE_center	1.13169391439474
24 	max_bond_dim	95
24 	duration_ms	43129365

24.05 	tr_rho	1
24.05 	S_2	12.0826029302165
24.05 	OSEE_center	1.13498777311935
24.05 	max_bond_dim	84
24.05 	duration_ms	43237760

24.1 	tr_rho	1
24.1 	S_2	12.087249892061
24.1 	OSEE_center	1.1383411042782
24.1 	max_bond_dim	83
24.1 	duration_ms	43331559

24.15 	tr_rho	1.00000000292867
24.15 	S_2	12.0918965954565
24.15 	OSEE_center	1.1417598941486
24.15 	max_bond_dim	93
24.15 	duration_ms	43419167

24.2 	tr_rho	1
24.2 	S_2	12.0965430857248
24.2 	OSEE_center	1.145250605394
24.2 	max_bond_dim	81
24.2 	duration_ms	43524870

24.25 	tr_rho	1
24.25 	S_2	12.1011893328754
24.25 	OSEE_center	1.14882022421518
24.25 	max_bond_dim	81
24.25 	duration_ms	43616946

24.3 	tr_rho	1.0000000071849
24.3 	S_2	12.1058352698682
24.3 	OSEE_center	1.15247631538574
24.3 	max_bond_dim	92
24.3 	duration_ms	43703764

24.35 	tr_rho	1
24.35 	S_2	12.1104807865472
24.35 	OSEE_center	1.1562270868565
24.35 	max_bond_dim	79
24.35 	duration_ms	43815045

24.4 	tr_rho	1
24.4 	S_2	12.1151256824795
24.4 	OSEE_center	1.16008146635976
24.4 	max_bond_dim	80
24.4 	duration_ms	43899287

24.45 	tr_rho	0.999999996937747
24.45 	S_2	12.1197697566253
24.45 	OSEE_center	1.16404919384002
24.45 	max_bond_dim	89
24.45 	duration_ms	43988173

24.5 	tr_rho	1
24.5 	S_2	12.1244127486947
24.5 	OSEE_center	1.16814093434143
24.5 	max_bond_dim	80
24.5 	duration_ms	44098782

24.55 	tr_rho	1
24.55 	S_2	12.1290543819975
24.55 	OSEE_center	1.17236841854518
24.55 	max_bond_dim	80
24.55 	duration_ms	44189201

24.6 	tr_rho	0.99999999557803
24.6 	S_2	12.1336943318188
24.6 	OSEE_center	1.17674462151328
24.6 	max_bond_dim	89
24.6 	duration_ms	44278804

24.65 	tr_rho	1
24.65 	S_2	12.1383322456394
24.65 	OSEE_center	1.18128399484192
24.65 	max_bond_dim	79
24.65 	duration_ms	44387584

24.7 	tr_rho	1
24.7 	S_2	12.1429677775164
24.7 	OSEE_center	1.1860027748191
24.7 	max_bond_dim	79
24.7 	duration_ms	44475803

24.75 	tr_rho	0.999999991528113
24.75 	S_2	12.1476005397983
24.75 	OSEE_center	1.19091939903786
24.75 	max_bond_dim	89
24.75 	duration_ms	44566748

24.8 	tr_rho	0.999999999999999
24.8 	S_2	12.1522301264552
24.8 	OSEE_center	1.19605507365964
24.8 	max_bond_dim	79
24.8 	duration_ms	44672115

24.85 	tr_rho	1
24.85 	S_2	12.1568561767124
24.85 	OSEE_center	1.20143453241902
24.85 	max_bond_dim	79
24.85 	duration_ms	44765225

24.9 	tr_rho	0.999999992756827
24.9 	S_2	12.1614782783194
24.9 	OSEE_center	1.20708697482249
24.9 	max_bond_dim	90
24.9 	duration_ms	44852605

24.95 	tr_rho	0.999999999999999
24.95 	S_2	12.1660960251611
24.95 	OSEE_center	1.21304672664929
24.95 	max_bond_dim	79
24.95 	duration_ms	44964487

25 	tr_rho	1
25 	S_2	12.1707090628969
25 	OSEE_center	1.21934748271403
25 	max_bond_dim	79
25 	duration_ms	45052295

25.05 	tr_rho	1.00000004179491
25.05 	S_2	12.1753170054273
25.05 	OSEE_center	1.22599732943427
25.05 	max_bond_dim	92
25.05 	duration_ms	45142515

25.1 	tr_rho	1
25.1 	S_2	12.1799195812484
25.1 	OSEE_center	1.23297378111187
25.1 	max_bond_dim	79
25.1 	duration_ms	45254634

25.15 	tr_rho	1
25.15 	S_2	12.1845162876536
25.15 	OSEE_center	1.24023927925888
25.15 	max_bond_dim	80
